,origWdId,origName,wiki_name,wpPage,stintType,timePeriod,teamName,teamWP,matchesPlayed,pointsScored
25300,Q50067797,Antonio Kiri Kiri,Antonio Kiri Kiri,https://en.wikipedia.org/wiki/Antonio_Kiri_Kiri,senior_club,2012-,manawatu,/wiki/Manawatu_Rugby_Union,62,55
25301,Q50067797,Antonio Kiri Kiri,Antonio Kiri Kiri,https://en.wikipedia.org/wiki/Antonio_Kiri_Kiri,senior_club,2018-,blues,/wiki/Blues_(Super_Rugby),3,0
25302,Q50095865,Bill Hadley,Bill Hadley,https://en.wikipedia.org/wiki/Bill_Hadley_(rugby_union),senior_club,1932,bay of plenty,/wiki/Bay_of_Plenty_(National_Provincial_Championship),0,0
25303,Q50095865,Bill Hadley,Bill Hadley,https://en.wikipedia.org/wiki/Bill_Hadley_(rugby_union),senior_club,1933-37,auckland,/wiki/Auckland,0,0
25304,Q50095865,Bill Hadley,Bill Hadley,https://en.wikipedia.org/wiki/Bill_Hadley_(rugby_union),international,1934-36,new zealand,/wiki/New_Zealand_national_rugby_union_team,8,6
25305,Q5012275,CJ Stander,CJ Stander,https://en.wikipedia.org/wiki/CJ_Stander,amateur,2012-2021,shannon,/wiki/Shannon_RFC,0,0
25306,Q5012275,CJ Stander,CJ Stander,https://en.wikipedia.org/wiki/CJ_Stander,senior_club,2010-2012,blue bulls,/wiki/Blue_Bulls,52,75
25307,Q5012275,CJ Stander,CJ Stander,https://en.wikipedia.org/wiki/CJ_Stander,senior_club,2012,bulls,/wiki/Blue_Bulls,16,20
25308,Q5012275,CJ Stander,CJ Stander,https://en.wikipedia.org/wiki/CJ_Stander,senior_club,2012-2021,munster,/wiki/Munster_Rugby,156,210
25309,Q5012275,CJ Stander,CJ Stander,https://en.wikipedia.org/wiki/CJ_Stander,international,2008,south africa u18,/wiki/South_Africa_national_under-18_rugby_union_team,1,0
25310,Q5012275,CJ Stander,CJ Stander,https://en.wikipedia.org/wiki/CJ_Stander,international,2009-2010,south africa u20,/wiki/South_Africa_national_under-20_rugby_union_team,10,15
25311,Q5012275,CJ Stander,CJ Stander,https://en.wikipedia.org/wiki/CJ_Stander,international,2016-2021,ireland,/wiki/Ireland_national_rugby_union_team,51,60
25312,Q5012275,CJ Stander,CJ Stander,https://en.wikipedia.org/wiki/CJ_Stander,international,2017,british & irish lions,/wiki/British_%26_Irish_Lions,1,0
25313,Q50124849,Callum Chick,Callum Chick,https://en.wikipedia.org/wiki/Callum_Chick,amateur,2007-2014,ponteland rfc,,0,0
25314,Q50124849,Callum Chick,Callum Chick,https://en.wikipedia.org/wiki/Callum_Chick,amateur,2012-2014,cramlington rockets,/wiki/Cramlington_Rockets,5,10
25315,Q50124849,Callum Chick,Callum Chick,https://en.wikipedia.org/wiki/Callum_Chick,senior_club,2015-,newcastle falcons,/wiki/Newcastle_Falcons,140,95
25316,Q50124849,Callum Chick,Callum Chick,https://en.wikipedia.org/wiki/Callum_Chick,international,2014-2015,england u16,/w/index.php?title=England_national_under-16_rugby_union_team&action=edit&redlink=1,0,0
25317,Q50124849,Callum Chick,Callum Chick,https://en.wikipedia.org/wiki/Callum_Chick,international,2015-2016,england u18,/wiki/England_national_under-18_rugby_union_team,0,0
25318,Q50124849,Callum Chick,Callum Chick,https://en.wikipedia.org/wiki/Callum_Chick,international,2016,england u20,/wiki/England_national_under-20_rugby_union_team,9,5
25319,Q50124849,Callum Chick,Callum Chick,https://en.wikipedia.org/wiki/Callum_Chick,international,2021-,england,/wiki/England,2,0
25320,Q50128589,Liviu Hodorcă,Liviu Hodorcă,https://en.wikipedia.org/wiki/Liviu_Hodorc%C4%83,senior_club,1983-1994,steaua bucurești,,0,0
25321,Q50128589,Liviu Hodorcă,Liviu Hodorcă,https://en.wikipedia.org/wiki/Liviu_Hodorc%C4%83,international,1984-1988,romania,/wiki/Socialist_Republic_of_Romania,11,8
25322,Q50135522,Bogdan Voicu,Bogdan Voicu,https://en.wikipedia.org/wiki/Bogdan_Voicu,senior_club,0,universitatea cluj,/wiki/CS_Universitatea_Cluj-Napoca_(rugby),0,0
25323,Q50135522,Bogdan Voicu,Bogdan Voicu,https://en.wikipedia.org/wiki/Bogdan_Voicu,senior_club,0,timișoara,/wiki/Timi%C8%99oara_Saracens,0,0
25324,Q50135522,Bogdan Voicu,Bogdan Voicu,https://en.wikipedia.org/wiki/Bogdan_Voicu,senior_club,0,cus perugia,/wiki/CUS_Perugia_Rugby,0,0
25325,Q50135522,Bogdan Voicu,Bogdan Voicu,https://en.wikipedia.org/wiki/Bogdan_Voicu,senior_club,2005-06,rugby modena,,0,0
25326,Q50135522,Bogdan Voicu,Bogdan Voicu,https://en.wikipedia.org/wiki/Bogdan_Voicu,senior_club,2005-09,dinamo bucurești,/wiki/CS_Dinamo_Bucure%C8%99ti_(rugby),0,0
25327,Q50135522,Bogdan Voicu,Bogdan Voicu,https://en.wikipedia.org/wiki/Bogdan_Voicu,senior_club,2009-14,universitatea cluj,,0,0
25328,Q50135522,Bogdan Voicu,Bogdan Voicu,https://en.wikipedia.org/wiki/Bogdan_Voicu,international,2003-05,romania,/wiki/Romania_national_rugby_union_team,8,5
25329,Q111472719,Biselele Tshamala,Biselele Tshamala,https://en.wikipedia.org/wiki/Biselele_Tshamala,senior_club,2019,zimbabwe academy,/wiki/Zimbabwe_national_rugby_union_team#Zimbabwe_Goshawks,5,10
25330,Q111472719,Biselele Tshamala,Biselele Tshamala,https://en.wikipedia.org/wiki/Biselele_Tshamala,senior_club,2022-,zimbabwe goshawks,/wiki/Zimbabwe_national_rugby_union_team#Zimbabwe_Goshawks,1,0
25331,Q111472719,Biselele Tshamala,Biselele Tshamala,https://en.wikipedia.org/wiki/Biselele_Tshamala,international,2010,zimbabwe u20,/wiki/Zimbabwe_national_under-20_rugby_union_team,3,0
25332,Q111472719,Biselele Tshamala,Biselele Tshamala,https://en.wikipedia.org/wiki/Biselele_Tshamala,international,2016-,zimbabwe,/wiki/Zimbabwe_national_rugby_union_team#Zimbabwe_Goshawks,7,5
25333,Q50136662,Cristian Podea,Cristian Podea,https://en.wikipedia.org/wiki/Cristian_Podea,senior_club,],],,0,0
25334,Q50136662,Cristian Podea,Cristian Podea,https://en.wikipedia.org/wiki/Cristian_Podea,senior_club,2,1,,0,0
25335,Q50136662,Cristian Podea,Cristian Podea,https://en.wikipedia.org/wiki/Cristian_Podea,senior_club,[,[,,0,0
25336,Q50136662,Cristian Podea,Cristian Podea,https://en.wikipedia.org/wiki/Cristian_Podea,senior_club,2013–15,universitatea cluj,/wiki/CS_Universitatea_Cluj-Napoca_(rugby),0,0
25337,Q50136662,Cristian Podea,Cristian Podea,https://en.wikipedia.org/wiki/Cristian_Podea,senior_club,2009–13,baia mare,/wiki/CSM_Baia_Mare_(rugby),0,0
25338,Q50136662,Cristian Podea,Cristian Podea,https://en.wikipedia.org/wiki/Cristian_Podea,senior_club,?,timișoara,/wiki/Timi%C8%99oara_Saracens,0,0
25339,Q50136662,Cristian Podea,Cristian Podea,https://en.wikipedia.org/wiki/Cristian_Podea,senior_club,?,csu arad,/wiki/CSU_Aurel_Vlaicu_Arad,0,0
25340,Q50136662,Cristian Podea,Cristian Podea,https://en.wikipedia.org/wiki/Cristian_Podea,senior_club,2003,dinamo bucurești,/wiki/CS_Dinamo_Bucure%C8%99ti_(rugby),0,0
25341,Q50136662,Cristian Podea,Cristian Podea,https://en.wikipedia.org/wiki/Cristian_Podea,senior_club,–2003,universitatea cluj,/wiki/CS_Universitatea_Cluj-Napoca_(rugby),0,0
25342,Q50136662,Cristian Podea,Cristian Podea,https://en.wikipedia.org/wiki/Cristian_Podea,international,2001-03,romania,/wiki/Romania_national_rugby_union_team,9,0
25343,Q50141033,Marius Niculai,Marius Niculai,https://en.wikipedia.org/wiki/Marius_Niculai,senior_club,000,rcj farul constanțastade lavelanétiensc pamiers,,0,0
25344,Q50141033,Marius Niculai,Marius Niculai,https://en.wikipedia.org/wiki/Marius_Niculai,international,2003,romania,/wiki/Romania_national_rugby_union_team,2,0
25345,Q501604,Florian Faure,Florian Faure,https://en.wikipedia.org/wiki/Florian_Faure,senior_club,2002-2005,fc grenoble,/wiki/FC_Grenoble,30,25
25346,Q501604,Florian Faure,Florian Faure,https://en.wikipedia.org/wiki/Florian_Faure,senior_club,2005-2009,castres olympique,/wiki/Castres_Olympique,75,25
25347,Q501604,Florian Faure,Florian Faure,https://en.wikipedia.org/wiki/Florian_Faure,senior_club,2009-2012,biarritz olympique,/wiki/Biarritz_Olympique,37,10
25348,Q501604,Florian Faure,Florian Faure,https://en.wikipedia.org/wiki/Florian_Faure,senior_club,2012-,fc grenoble,/wiki/FC_Grenoble,8,0
25349,Q501628,Olivier Chaplain,Olivier Chaplain,https://en.wikipedia.org/wiki/Olivier_Chaplain,senior_club,2004-2005,stade français,/wiki/Stade_Fran%C3%A7ais,1,0
25350,Q501628,Olivier Chaplain,Olivier Chaplain,https://en.wikipedia.org/wiki/Olivier_Chaplain,senior_club,2005-2006,pays d'aix rc,/wiki/Pays_d%27Aix_RC,27,0
25351,Q501628,Olivier Chaplain,Olivier Chaplain,https://en.wikipedia.org/wiki/Olivier_Chaplain,senior_club,2006-2007,limoges,/w/index.php?title=Limoges_rugby&action=edit&redlink=1,15,0
25352,Q501628,Olivier Chaplain,Olivier Chaplain,https://en.wikipedia.org/wiki/Olivier_Chaplain,senior_club,2007-2009,béziers hérault,/wiki/AS_B%C3%A9ziers_H%C3%A9rault,49,5
25353,Q501628,Olivier Chaplain,Olivier Chaplain,https://en.wikipedia.org/wiki/Olivier_Chaplain,senior_club,2009-,fc grenoble,/wiki/FC_Grenoble,73,25
25354,Q5016451,Cadeyrn Neville,Cadeyrn Neville,https://en.wikipedia.org/wiki/Cadeyrn_Neville,senior_club,2014,melbourne rising,/wiki/Melbourne_Rising,9,5
25355,Q5016451,Cadeyrn Neville,Cadeyrn Neville,https://en.wikipedia.org/wiki/Cadeyrn_Neville,senior_club,2015,brisbane city,/wiki/Brisbane_City_(NRC_team),10,15
25356,Q5016451,Cadeyrn Neville,Cadeyrn Neville,https://en.wikipedia.org/wiki/Cadeyrn_Neville,senior_club,2017-2019,toyota industries shuttles,/wiki/Toyota_Industries_Shuttles,31,25
25357,Q5016451,Cadeyrn Neville,Cadeyrn Neville,https://en.wikipedia.org/wiki/Cadeyrn_Neville,international,2021-,australia,/wiki/Australia_national_rugby_union_team,8,5
25358,Q5017482,Cai Griffiths,Cai Griffiths,https://en.wikipedia.org/wiki/Cai_Griffiths,senior_club,2002-2003,neath,/wiki/Neath_RFC,2,0
25359,Q5017482,Cai Griffiths,Cai Griffiths,https://en.wikipedia.org/wiki/Cai_Griffiths,senior_club,2003-2012,ospreys,/wiki/Ospreys_(rugby_union),115,0
25360,Q5017482,Cai Griffiths,Cai Griffiths,https://en.wikipedia.org/wiki/Cai_Griffiths,senior_club,2012-2013,london irish,/wiki/London_Irish_RFC,6,0
25361,Q5017482,Cai Griffiths,Cai Griffiths,https://en.wikipedia.org/wiki/Cai_Griffiths,senior_club,2012-2013,→ospreys(loan),,8,5
25362,Q5017482,Cai Griffiths,Cai Griffiths,https://en.wikipedia.org/wiki/Cai_Griffiths,senior_club,2013-2014,london welsh,/wiki/London_Welsh_RFC,13,0
25363,Q5017482,Cai Griffiths,Cai Griffiths,https://en.wikipedia.org/wiki/Cai_Griffiths,senior_club,2014-,ospreys,/wiki/Ospreys_(rugby_union),0,0
25364,Q501868,Mathieu Nicolas,Mathieu Nicolas,https://en.wikipedia.org/wiki/Mathieu_Nicolas,senior_club,2012–,fc grenoble,/wiki/FC_Grenoble,6,10
25365,Q501868,Mathieu Nicolas,Mathieu Nicolas,https://en.wikipedia.org/wiki/Mathieu_Nicolas,senior_club,2009–2012,castres olympique,/wiki/Castres_Olympique,31,30
25366,Q501868,Mathieu Nicolas,Mathieu Nicolas,https://en.wikipedia.org/wiki/Mathieu_Nicolas,senior_club,2005–2009,bourgoin-jallieu,/wiki/CS_Bourgoin-Jallieu,61,55
25367,Q501873,Lucas Dupont,Lucas Dupont,https://en.wikipedia.org/wiki/Lucas_Dupont,senior_club,2009-2013,fc grenoble,/wiki/FC_Grenoble,62,100
25368,Q501873,Lucas Dupont,Lucas Dupont,https://en.wikipedia.org/wiki/Lucas_Dupont,senior_club,2013-15,montpellier herault rugby,/wiki/Montpellier_Herault_Rugby,33,25
25369,Q501873,Lucas Dupont,Lucas Dupont,https://en.wikipedia.org/wiki/Lucas_Dupont,senior_club,2015-,fc grenoble,/wiki/FC_Grenoble,78,70
25370,Q111509731,Delarey du Preez,Delarey du Preez,https://en.wikipedia.org/wiki/Delarey_du_Preez,international,2002,south africa,/wiki/South_Africa_national_rugby_union_team,2,5
25371,Q501877,Clément Darbo,Clément Darbo,https://en.wikipedia.org/wiki/Cl%C3%A9ment_Darbo,senior_club,2005-2011,pau,/wiki/Section_Paloise,94,375
25372,Q501877,Clément Darbo,Clément Darbo,https://en.wikipedia.org/wiki/Cl%C3%A9ment_Darbo,senior_club,2011-2013,grenoble,/wiki/FC_Grenoble,32,237
25373,Q501877,Clément Darbo,Clément Darbo,https://en.wikipedia.org/wiki/Cl%C3%A9ment_Darbo,senior_club,2013-2017,agen,/wiki/SU_Agen_Lot-et-Garonne,88,241
25374,Q501877,Clément Darbo,Clément Darbo,https://en.wikipedia.org/wiki/Cl%C3%A9ment_Darbo,senior_club,2017-2018,montauban,/wiki/US_Montauban,23,55
25375,Q501877,Clément Darbo,Clément Darbo,https://en.wikipedia.org/wiki/Cl%C3%A9ment_Darbo,senior_club,2018-,provence,/wiki/Provence_Rugby,19,76
25376,Q50190760,Iulian Andrei,Iulian Andrei,https://en.wikipedia.org/wiki/Iulian_Andrei,senior_club,1993-1999,csm sibiu,,0,0
25377,Q50190760,Iulian Andrei,Iulian Andrei,https://en.wikipedia.org/wiki/Iulian_Andrei,senior_club,1999-2009,steaua bucurești,/wiki/CSA_Steaua_Bucure%C8%99ti_(rugby),0,0
25378,Q50190760,Iulian Andrei,Iulian Andrei,https://en.wikipedia.org/wiki/Iulian_Andrei,senior_club,2004-2009,bucurești wolves,/wiki/Bucure%C8%99ti_Wolves,8,28
25379,Q50190760,Iulian Andrei,Iulian Andrei,https://en.wikipedia.org/wiki/Iulian_Andrei,international,2003-2008,romania,/wiki/Romania_national_rugby_union_team,22,2
25380,Q5019219,Caleb Brown,Caleb Brown,https://en.wikipedia.org/wiki/Caleb_Brown,senior_club,"2005, 2006, 2007 & 2008",gold coast breakers,/wiki/Gold_Coast_Breakers,16,45
25381,Q5019219,Caleb Brown,Caleb Brown,https://en.wikipedia.org/wiki/Caleb_Brown,senior_club,"2006, 2007 & 2008",queensland reds,/wiki/Queensland_Reds,10,5
25382,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,amateur,2014-2015,west omaha,,0,0
25383,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,amateur,2015-2016,glendale raptors,/wiki/Glendale_Merlins,0,0
25384,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,amateur,2017,austin huns,/wiki/Austin_Huns,0,0
25385,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,senior_club,2016,denver stampede,/wiki/Denver_Stampede,9,30
25386,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,senior_club,2018,austin elite,/wiki/Austin_Elite,6,30
25387,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,senior_club,2019,glendale raptors,/wiki/Glendale_Merlins,5,0
25388,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,senior_club,2020-2021,rugby united new york,/wiki/Rugby_United_New_York,16,25
25389,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,senior_club,2022,la giltinis,/wiki/LA_Giltinis,12,40
25390,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,senior_club,2023-,houston sabercats,/wiki/Houston_SaberCats,7,5
25391,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,international,2011-2014,united states u19,/wiki/United_States_national_under-19_rugby_union_team,0,0
25392,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,international,2014-2016,united states u20,/wiki/United_States_national_under-20_rugby_union_team,7,50
25393,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,international,2016-,usa selects,/wiki/USA_Selects,8,10
25394,Q50202967,Hanco Germishuys,Hanco Germishuys,https://en.wikipedia.org/wiki/Hanco_Germishuys,international,2016-,united states,/wiki/United_States_national_under-19_rugby_union_team,26,70
25395,Q50214295,Marco van Staden,Marco van Staden,https://en.wikipedia.org/wiki/Marco_van_Staden,amateur,2016-2017,up tuks,/wiki/University_of_Pretoria#Sport,0,0
25396,Q50214295,Marco van Staden,Marco van Staden,https://en.wikipedia.org/wiki/Marco_van_Staden,senior_club,2017-2018,blue bulls xv,/wiki/Blue_Bulls,10,0
25397,Q50214295,Marco van Staden,Marco van Staden,https://en.wikipedia.org/wiki/Marco_van_Staden,senior_club,2017-2021,blue bulls,/wiki/Blue_Bulls,18,25
25398,Q50214295,Marco van Staden,Marco van Staden,https://en.wikipedia.org/wiki/Marco_van_Staden,senior_club,2018-2021,bulls,/wiki/Bulls_(rugby_union),41,30
25399,Q50214295,Marco van Staden,Marco van Staden,https://en.wikipedia.org/wiki/Marco_van_Staden,senior_club,2021-2022,leicester tigers,/wiki/Leicester_Tigers,8,0
25400,Q50214295,Marco van Staden,Marco van Staden,https://en.wikipedia.org/wiki/Marco_van_Staden,senior_club,2022-,bulls,/wiki/Bulls_(rugby_union),32,0
25401,Q50214295,Marco van Staden,Marco van Staden,https://en.wikipedia.org/wiki/Marco_van_Staden,senior_club,2023-,blue bulls,/wiki/Blue_Bulls,6,0
25402,Q50214295,Marco van Staden,Marco van Staden,https://en.wikipedia.org/wiki/Marco_van_Staden,international,2019-,south africa,/wiki/South_Africa,24,5
25403,Q50220611,Pone Fa’amuasili,Pone Fa’amuasili,https://en.wikipedia.org/wiki/Pone_Fa%27amausili,senior_club,2017-2019,melbourne rising,/wiki/Melbourne_Rising,11,5
25404,Q50220611,Pone Fa’amuasili,Pone Fa’amuasili,https://en.wikipedia.org/wiki/Pone_Fa%27amausili,senior_club,2018-2024,rebels,/wiki/Melbourne_Rebels,39,10
25405,Q50220611,Pone Fa’amuasili,Pone Fa’amuasili,https://en.wikipedia.org/wiki/Pone_Fa%27amausili,senior_club,2024,→waratahs,/wiki/New_South_Wales_Waratahs,1,0
25406,Q50220611,Pone Fa’amuasili,Pone Fa’amuasili,https://en.wikipedia.org/wiki/Pone_Fa%27amausili,senior_club,2025-,moana pasifika,/wiki/Moana_Pasifika,0,0
25407,Q50220611,Pone Fa’amuasili,Pone Fa’amuasili,https://en.wikipedia.org/wiki/Pone_Fa%27amausili,international,2022-,australia,/wiki/Australia,6,0
25408,Q5022100,Callie Visagie,Callie Visagie,https://en.wikipedia.org/wiki/Callie_Visagie,senior_club,2010-2011,western province,/wiki/Western_Province_(rugby_union),9,0
25409,Q5022100,Callie Visagie,Callie Visagie,https://en.wikipedia.org/wiki/Callie_Visagie,senior_club,2012,lions,/wiki/Lions_(United_Rugby_Championship),16,0
25410,Q5022100,Callie Visagie,Callie Visagie,https://en.wikipedia.org/wiki/Callie_Visagie,senior_club,2012,golden lions,/wiki/Golden_Lions#Golden_Lions_XV,10,0
25411,Q5022100,Callie Visagie,Callie Visagie,https://en.wikipedia.org/wiki/Callie_Visagie,senior_club,2012,golden lions xv,/wiki/Golden_Lions#Golden_Lions_XV,1,0
25412,Q5022100,Callie Visagie,Callie Visagie,https://en.wikipedia.org/wiki/Callie_Visagie,senior_club,2013-2015,bulls,/wiki/Bulls_(rugby_union),56,10
25413,Q5022100,Callie Visagie,Callie Visagie,https://en.wikipedia.org/wiki/Callie_Visagie,senior_club,2013-2016,blue bulls,/wiki/Blue_Bulls,15,10
25414,Q5022944,Callum Black,Callum Black,https://en.wikipedia.org/wiki/Callum_Black,senior_club,2005-2011,worcester warriors,/wiki/Worcester_Warriors,43,10
25415,Q5022944,Callum Black,Callum Black,https://en.wikipedia.org/wiki/Callum_Black,senior_club,2011-2018,ulster,/wiki/Ulster_Rugby,145,5
25416,Q5022944,Callum Black,Callum Black,https://en.wikipedia.org/wiki/Callum_Black,senior_club,2018-2021,worcester warriors,/wiki/Worcester_Warriors,52,0
25417,Q5022944,Callum Black,Callum Black,https://en.wikipedia.org/wiki/Callum_Black,international,2006,ireland u21,,0,0
25418,Q5022944,Callum Black,Callum Black,https://en.wikipedia.org/wiki/Callum_Black,international,2014,emerging ireland,/wiki/Emerging_Ireland,2,0
25419,Q5022949,Callum Bruce,Callum Bruce,https://en.wikipedia.org/wiki/Callum_Bruce,senior_club,2012−,canon eagles,/wiki/Canon_Eagles,36,59
25420,Q5022949,Callum Bruce,Callum Bruce,https://en.wikipedia.org/wiki/Callum_Bruce,senior_club,2005-07,otago,/wiki/Otago_Rugby_Football_Union,24,0
25421,Q5022949,Callum Bruce,Callum Bruce,https://en.wikipedia.org/wiki/Callum_Bruce,senior_club,2008-10,waikato,/wiki/Waikato_Rugby_Union,26,0
25422,Q5022949,Callum Bruce,Callum Bruce,https://en.wikipedia.org/wiki/Callum_Bruce,senior_club,2006-07,highlanders,/wiki/Highlanders_(rugby_union),22,16
25423,Q5022949,Callum Bruce,Callum Bruce,https://en.wikipedia.org/wiki/Callum_Bruce,senior_club,2008-10,chiefs,/wiki/Waikato_Chiefs,35,25
25424,Q111513562,Ngia Selengbe,Ngia Selengbe,https://en.wikipedia.org/wiki/Ngia_Selengbe,senior_club,2021-2022,lions,/wiki/Lions_(United_Rugby_Championship),0,0
25425,Q111513562,Ngia Selengbe,Ngia Selengbe,https://en.wikipedia.org/wiki/Ngia_Selengbe,senior_club,2022,golden lions,/wiki/Golden_Lions#Golden_Lions_XV,2,0
25426,Q5022957,Callum Gibbins,Callum Gibbins,https://en.wikipedia.org/wiki/Callum_Gibbins,amateur,2017-18,stirling county,/wiki/Stirling_County_RFC,0,0
25427,Q5022957,Callum Gibbins,Callum Gibbins,https://en.wikipedia.org/wiki/Callum_Gibbins,amateur,2018-20,glasgow hawks,/wiki/Glasgow_Hawks_RFC,0,0
25428,Q5022957,Callum Gibbins,Callum Gibbins,https://en.wikipedia.org/wiki/Callum_Gibbins,senior_club,2017-20,glasgow warriors,/wiki/Glasgow_Warriors,47,65
25429,Q5022957,Callum Gibbins,Callum Gibbins,https://en.wikipedia.org/wiki/Callum_Gibbins,senior_club,2020-,old glory dc,/wiki/Old_Glory_DC,13,15
25430,Q5022957,Callum Gibbins,Callum Gibbins,https://en.wikipedia.org/wiki/Callum_Gibbins,senior_club,2009-17,manawatu,/wiki/Manawatu_(National_Provincial_Championship),66,95
25431,Q50232224,Mihai Ciolacu,Mihai Ciolacu,https://en.wikipedia.org/wiki/Mihai_Ciolacu,international,1998-2001,romania,/wiki/Romania_national_rugby_union_team,10,12
25432,Q5024026,Calum Clark,Calum Clark,https://en.wikipedia.org/wiki/Calum_Clark,senior_club,2006-2010,yorkshire carnegie,/wiki/Yorkshire_Carnegie,70,30
25433,Q5024026,Calum Clark,Calum Clark,https://en.wikipedia.org/wiki/Calum_Clark,senior_club,2010-2017,northampton saints,/wiki/Northampton_Saints,147,50
25434,Q5024026,Calum Clark,Calum Clark,https://en.wikipedia.org/wiki/Calum_Clark,senior_club,2017-2020,saracens,/wiki/Saracens_F.C.,58,10
25435,Q5024026,Calum Clark,Calum Clark,https://en.wikipedia.org/wiki/Calum_Clark,international,2009,england u20,,3,5
25436,Q5024026,Calum Clark,Calum Clark,https://en.wikipedia.org/wiki/Calum_Clark,international,2015,england,/wiki/England_national_rugby_union_team,1,0
25437,Q5024028,Calum Forrester,Calum Forrester,https://en.wikipedia.org/wiki/Calum_Forrester,amateur,2005-08,gha rugby,/wiki/Glasgow_Hutchesons_Aloysians_RFC,0,0
25438,Q5024028,Calum Forrester,Calum Forrester,https://en.wikipedia.org/wiki/Calum_Forrester,amateur,2008-14,ayr rfc,/wiki/Ayr_RFC,0,0
25439,Q5024028,Calum Forrester,Calum Forrester,https://en.wikipedia.org/wiki/Calum_Forrester,senior_club,2006-12,glasgow warriors,,42,5
25440,Q5024028,Calum Forrester,Calum Forrester,https://en.wikipedia.org/wiki/Calum_Forrester,international,2004,scotland u18,/wiki/Scotland_national_under-18_rugby_union_team,1,0
25441,Q5024028,Calum Forrester,Calum Forrester,https://en.wikipedia.org/wiki/Calum_Forrester,international,2005,scotland u19,/wiki/Scotland_national_under-19_rugby_union_team,7,0
25442,Q5024028,Calum Forrester,Calum Forrester,https://en.wikipedia.org/wiki/Calum_Forrester,international,2006,scotland u21,/wiki/Scotland_national_under-21_rugby_union_team,2,0
25443,Q5024028,Calum Forrester,Calum Forrester,https://en.wikipedia.org/wiki/Calum_Forrester,international,2009-10,scotland a,/wiki/Scotland_A_national_rugby_union_team,2,5
25444,Q5024030,Calum Green,Calum Green,https://en.wikipedia.org/wiki/Calum_Green,senior_club,2007-2012,leicester tigers,/wiki/Leicester_Tigers,21,0
25445,Q5024030,Calum Green,Calum Green,https://en.wikipedia.org/wiki/Calum_Green,senior_club,2009-2012,→nottingham,/wiki/Nottingham_R.F.C.,33,10
25446,Q5024030,Calum Green,Calum Green,https://en.wikipedia.org/wiki/Calum_Green,senior_club,2012-2014,yorkshire carnegie,/wiki/Yorkshire_Carnegie,45,5
25447,Q5024030,Calum Green,Calum Green,https://en.wikipedia.org/wiki/Calum_Green,senior_club,2014-2019,newcastle falcons,/wiki/Newcastle_Falcons,123,20
25448,Q5024030,Calum Green,Calum Green,https://en.wikipedia.org/wiki/Calum_Green,senior_club,2019-2023,leicester tigers,/wiki/Leicester_Tigers,80,10
25449,Q5024030,Calum Green,Calum Green,https://en.wikipedia.org/wiki/Calum_Green,senior_club,2007-present,total,,302,45
25450,Q5024030,Calum Green,Calum Green,https://en.wikipedia.org/wiki/Calum_Green,international,2009-2010,england u20,,8,0
25451,Q5024819,Cam Crawford,Cam Crawford,https://en.wikipedia.org/wiki/Cam_Crawford,senior_club,2014-,north harbour rays,/wiki/North_Harbour_Rays,4,0
25452,Q5024819,Cam Crawford,Cam Crawford,https://en.wikipedia.org/wiki/Cam_Crawford,senior_club,2012,brumbies,/wiki/ACT_Brumbies,1,0
25453,Q5024819,Cam Crawford,Cam Crawford,https://en.wikipedia.org/wiki/Cam_Crawford,senior_club,2013-14,waratahs,/wiki/New_South_Wales_Waratahs,12,40
25454,Q5024819,Cam Crawford,Cam Crawford,https://en.wikipedia.org/wiki/Cam_Crawford,senior_club,2015-16,rebels,/wiki/Melbourne_Rebels,9,10
25455,Q5024830,Cam Gordon,Cam Gordon,https://en.wikipedia.org/wiki/Cam_Gordon_(rugby_union),amateur,-,newcastle ymca,,0,0
25456,Q5024830,Cam Gordon,Cam Gordon,https://en.wikipedia.org/wiki/Cam_Gordon_(rugby_union),international,1929,wallabies,/wiki/Australian_national_rugby_union_team,1,3
25457,Q50261880,Emori Katalau,Emori Katalau,https://en.wikipedia.org/wiki/Emori_Katalau,amateur,1992-1993,rangatira,,0,0
25458,Q50261880,Emori Katalau,Emori Katalau,https://en.wikipedia.org/wiki/Emori_Katalau,amateur,1993-1994,marist,,0,0
