"playerId"  , "playerName"                    , "teamWdId"  , "teamRsId", "teamName"                                       , "startYear", "endYear", "matchesPlayed", "pointsScored", "dataSource"
"Q2203638"  , "James O'Connor"                , "Q622443"   , "86"      , "Australia national rugby union team"            , "2008"     , NA       , "68"           , "299"         , "WD; jaWP; frWP; itWP; enWP"
"Q2203638"  , "James O'Connor"                , "Q1300399"  , "247"     , "Melbourne Rebels"                               , "2012"     , "2013"   , "21"           , "201"         , "WD; jaWP; frWP; itWP; esWP; enWP"
"Q2203638"  , "James O'Connor"                , "Q3567424"  , "737"     , "West Harbour RFC"                               , "2013"     , "2013"   , "1"            , "10"          , "frWP; jaWP; esWP; enWP"
"Q2203638"  , "James O'Connor"                , "Q1193020"  , "238"     , "London Irish RFC"                               , "2013"     , "2014"   , "15"           , "100"         , "WD; jaWP; frWP; itWP; esWP; enWP"
"Q2203638"  , "James O'Connor"                , "Q1857064"  , "315"     , "RC Toulonnais"                                  , "2014"     , "2015"   , "51"           , "116"         , "WD; frWP; jaWP; itWP; esWP; enWP"
"Q2203638"  , "James O'Connor"                , "Q1368281"  , "253"     , "Queensland Reds"                                , "2015"     , "2015"   , "13"           , "44"          , "WD; jaWP; frWP; itWP; esWP; enWP"
"Q2203638"  , "James O'Connor"                , "Q1857064"  , "315"     , "RC Toulonnais"                                  , "2015"     , "2017"   , "46"           , "116"         , "WD; frWP"
"Q2203638"  , "James O'Connor"                , "Q928517"   , "164"     , "Sale Sharks"                                    , "2017"     , "2019"   , "32"           , "15"          , "WD; jaWP; frWP; itWP; esWP; enWP"
"Q2203638"  , "James O'Connor"                , "Q1368281"  , "253"     , "Queensland Reds"                                , "2019"     , "2024"   , "57"           , "379"         , "frWP; itWP; WD; jaWP; esWP; enWP"
"Q2203638"  , "James O'Connor"                , "Q2926274"  , "442"     , "Brothers Old Boys"                              , "2022"     , "2024"   , "8"            , "44"          , "enWP"
"Q2203638"  , "James O'Connor"                , "Q4823557"  , "931"     , "Australia A national rugby union team"          , "2023"     , "2023"   , "2"            , "0"           , "enWP"
"Q2203638"  , "James O'Connor"                , "Q959847"   , "188"     , "Crusaders"                                      , "2025"     , "2025"   , "16"           , "48"          , "jaWP; enWP"
"Q2203638"  , "James O'Connor"                , "Q1071691"  , "204"     , "Leicester Tigers"                               , "2025"     , NA       , "3"            , "16"          , "enWP"
"Q2282931"  , "Chester Williams"              , "Q794910"   , "135"     , "Stormers"                                       , "1988"     , "1998"   , "63"           , "0"           , "frWP; WD; itWP; esWP; enWP"
"Q2282931"  , "Chester Williams"              , "Q498478"   , "52"      , "South Africa national rugby union team"         , "1993"     , "2000"   , "27"           , "70"          , "WD; jaWP; frWP; itWP; enWP"
"Q2282931"  , "Chester Williams"              , "Q1210146"  , "241"     , "Lions"                                          , "1998"     , "1999"   , NA             , NA            , "itWP; WD; enWP"
"Q2282931"  , "Chester Williams"              , "Q1857064"  , "315"     , "RC Toulonnais"                                  , "1999"     , "1999"   , NA             , NA            , "esWP"
"Q2282931"  , "Chester Williams"              , "Q1210146"  , "241"     , "Lions"                                          , "1999"     , "2001"   , "18"           , "35"          , "itWP; WD; jaWP; esWP; enWP"
"Q2334843"  , "Fabien Galthié"                , "Q3534154"  , "700"     , "Tournefeuille rugby XV"                         , "1977"     , "1981"   , NA             , NA            , "frWP"
"Q2334843"  , "Fabien Galthié"                , "Q1407380"  , "260"     , "US Colomiers"                                   , "1981"     , "1995"   , NA             , NA            , "itWP; frWP; enWP; WD; esWP"
"Q2334843"  , "Fabien Galthié"                , "Q518116"   , "58"      , "France national rugby union team"               , "1991"     , "2003"   , "64"           , "49"          , "WD; jaWP; frWP; itWP; enWP"
"Q2334843"  , "Fabien Galthié"                , "Q794910"   , "135"     , "Stormers"                                       , "1995"     , "1995"   , NA             , NA            , "frWP; WD; jaWP; itWP; esWP; enWP"
"Q2334843"  , "Fabien Galthié"                , "Q1407380"  , "260"     , "US Colomiers"                                   , "1995"     , "2001"   , NA             , NA            , "WD; jaWP; frWP; itWP; enWP"
"Q2334843"  , "Fabien Galthié"                , "Q1361000"  , "252"     , "Stade Français Rugby"                           , "2001"     , "2003"   , "31"           , "20"          , "WD; jaWP; frWP; itWP; esWP; enWP"
