name,url
John O'Brien[8],https://en.wikipedia.org/wiki/John_O%27Brien_(rugby_union)
Bernard O'Dowda[9],https://en.wikipedia.org/wiki/Bernard_O%27Dowda
Charles Purdue,https://en.wikipedia.org/wiki/Charles_Purdue
Dan Udy,https://en.wikipedia.org/wiki/Dan_Udy
Morrie Wood,https://en.wikipedia.org/wiki/Morrie_Wood
Tom Cross,https://en.wikipedia.org/wiki/Tom_Cross_(rugby)
Walter Drake,https://en.wikipedia.org/wiki/Walter_Drake
Loftus Armstrong,https://en.wikipedia.org/wiki/Loftus_Armstrong
Albert Asher,https://en.wikipedia.org/wiki/Albert_Asher
Reuben Cooke,https://en.wikipedia.org/wiki/Reuben_Cooke
Dave Gallaher,https://en.wikipedia.org/wiki/Dave_Gallaher
Fred Given[10],https://en.wikipedia.org/wiki/Fred_Given
Henry Kiernan,https://en.wikipedia.org/wiki/Henry_Kiernan
Paddy Long[11],https://en.wikipedia.org/wiki/Paddy_Long
Duncan McGregor,https://en.wikipedia.org/wiki/Duncan_McGregor
Archie McMinn,https://en.wikipedia.org/wiki/Archie_McMinn
George Nicholson,https://en.wikipedia.org/wiki/George_Nicholson_(rugby_union)
John Stalker,https://en.wikipedia.org/wiki/John_Stalker_(rugby_union)
Billy Stead,https://en.wikipedia.org/wiki/Billy_Stead
George Tyler,https://en.wikipedia.org/wiki/George_Tyler_(rugby_union)
Billy Wallace,https://en.wikipedia.org/wiki/Billy_Wallace
Bernard Fanning[12],https://en.wikipedia.org/wiki/Bernard_Fanning_(rugby_union)
Harry Porteous,https://en.wikipedia.org/wiki/Harry_Porteous
John Spencer,"https://en.wikipedia.org/wiki/John_Spencer_(rugby,_born_1880)"
Billy Glenn,https://en.wikipedia.org/wiki/Billy_Glenn
Eric Harper,https://en.wikipedia.org/wiki/Eric_Harper
Patrick Harvey,"https://en.wikipedia.org/wiki/Patrick_Harvey_(rugby_union,_born_1880)"
Paddy McMinn,https://en.wikipedia.org/wiki/Paddy_McMinn
Charlie Seeling,https://en.wikipedia.org/wiki/Charlie_Seeling
Steve Casey,https://en.wikipedia.org/wiki/Steve_Casey_(rugby_union)
