name,url
RussellCharles Russell,https://en.wikipedia.org/wiki/Charles_Russell_(rugby)
WatsonGeorge Watson,https://en.wikipedia.org/wiki/George_Watson_(rugby)
WoodFred Wood,https://en.wikipedia.org/wiki/Fred_Wood_(rugby_union)
GravesBob Graves,https://en.wikipedia.org/wiki/Robert_Graves_(rugby)
CanniffeWilliam Canniffe,https://en.wikipedia.org/wiki/William_Canniffe
FihellyJohn Fihelly,https://en.wikipedia.org/wiki/John_Fihelly
MandibleEdward Mandible,https://en.wikipedia.org/wiki/Edward_Mandible
MessengerDally Messenger,https://en.wikipedia.org/wiki/Dally_Messenger
ParkinsonEsmond Parkinson,https://en.wikipedia.org/wiki/Esmond_Parkinson
BurgeAlbert Burge,https://en.wikipedia.org/wiki/Albert_Burge
CarrollDanny Carroll,https://en.wikipedia.org/wiki/Daniel_Carroll_(rugby_union)
CraigBob Craig,https://en.wikipedia.org/wiki/Bob_Craig_(rugby)
HammandCharles Hammand,https://en.wikipedia.org/wiki/Charles_Hammand
HickeyJack Hickey,https://en.wikipedia.org/wiki/Jack_Hickey_(rugby)
MoranHerbert Moran,https://en.wikipedia.org/wiki/Herbert_Moran
PrenticeWard Prentice,https://en.wikipedia.org/wiki/Ward_Prentice
RichardsTom Richards,"https://en.wikipedia.org/wiki/Tom_Richards_(rugby_union,_born_1882)"
GavinKen Gavin,https://en.wikipedia.org/wiki/Ken_Gavin
McArthurMalcolm McArthur,https://en.wikipedia.org/wiki/Malcolm_McArthur
McCabeArthur McCabe,https://en.wikipedia.org/wiki/Arthur_McCabe
MiddletonSydney Middleton,https://en.wikipedia.org/wiki/Sydney_Middleton
CampbellJohn Campbell,https://en.wikipedia.org/wiki/John_Campbell_(rugby)
DunbarAlf Dunbar,https://en.wikipedia.org/wiki/Alf_Dunbar
DwyerLarry Dwyer,https://en.wikipedia.org/wiki/Larry_Dwyer
FarmerBrickey Farmer,https://en.wikipedia.org/wiki/Brickey_Farmer
GeorgeHarold George,https://en.wikipedia.org/wiki/Harold_Wesley_George
GilbertHerb Gilbert,https://en.wikipedia.org/wiki/Herb_Gilbert
HodginsCharlie Hodgins,https://en.wikipedia.org/wiki/Charlie_Hodgins
MurphyPat Murphy,https://en.wikipedia.org/wiki/Pat_Murphy_(rugby_union)
TimburyFrederick Timbury,https://en.wikipedia.org/wiki/Frederick_Timbury
StuartBob Stuart,https://en.wikipedia.org/wiki/Bob_Stuart_(rugby)
ReynoldsLeo Reynolds,https://en.wikipedia.org/wiki/Leo_Reynolds
SlaterStephen Slater,https://en.wikipedia.org/wiki/Stephen_Slater
AdamsonBob Adamson,https://en.wikipedia.org/wiki/Bob_Adamson
FaheyTed Fahey,https://en.wikipedia.org/wiki/Ted_Fahey
KentCopper Kent,https://en.wikipedia.org/wiki/Copper_Kent
MeibuschLou Meibusch,https://en.wikipedia.org/wiki/Lou_Meibusch
MurphyWilliam Murphy,https://en.wikipedia.org/wiki/William_Murphy_(rugby_union)
PughGeorge Pugh,https://en.wikipedia.org/wiki/George_Pugh_(rugby_union)
WalkerAlfred Walker,https://en.wikipedia.org/wiki/Alfred_Walker_(rugby_union)
WatsonBill Watson,https://en.wikipedia.org/wiki/William_Thornton_Watson
CarrErnie Carr,https://en.wikipedia.org/wiki/Ernie_Carr
CodyBill Cody,https://en.wikipedia.org/wiki/Bill_Cody_(rugby_union)
JonesHubert Jones,https://en.wikipedia.org/wiki/Hubert_Jones_(rugby_union)
McMahonMichael McMahon,https://en.wikipedia.org/wiki/Michael_McMahon_(rugby_union)
O'DonnellClaud O'Donnell,https://en.wikipedia.org/wiki/Claud_O%27Donnell
SuttorDudley Suttor,https://en.wikipedia.org/wiki/Dudley_Suttor
TaskerBill Tasker,https://en.wikipedia.org/wiki/William_Tasker
ThompsonFred Thompson,https://en.wikipedia.org/wiki/Fred_Thompson_(rugby_union)
WallachClarrie Wallach,https://en.wikipedia.org/wiki/Clarrie_Wallach
WoganLarry Wogan,https://en.wikipedia.org/wiki/Larry_Wogan
HorodamDavid Horadam,https://en.wikipedia.org/wiki/David_Horadam
HughesBryan Hughes,https://en.wikipedia.org/wiki/Bryan_Desmond_Hughes
SimpsonRichard Simpson,https://en.wikipedia.org/wiki/Richard_Simpson_(rugby_union)
WilliamsDavid Williams,"https://en.wikipedia.org/wiki/David_Williams_(rugby_union,_born_1894)"
BakerHarald Baker,https://en.wikipedia.org/wiki/Harald_Baker
FlynnJimmy Flynn,https://en.wikipedia.org/wiki/Jimmy_Flynn_(rugby_union)
FrancisEric Francis,https://en.wikipedia.org/wiki/Eric_Francis_(rugby_union)
ThompsonJohn Thompson,"https://en.wikipedia.org/wiki/John_Thompson_(rugby_union,_born_1886)"
BirtClinker Birt,https://en.wikipedia.org/wiki/Clinker_Birt
KreutzerSamuel Kreutzer,https://en.wikipedia.org/wiki/Samuel_Kreutzer
MorrisseyWilliam Morrissey,https://en.wikipedia.org/wiki/William_Morrissey
BeithJackie Beith,https://en.wikipedia.org/wiki/Jackie_Beith
Massy-WestroppMontagu Massy-Westropp,https://en.wikipedia.org/wiki/Montagu_Massy-Westropp
PrenticeClarrie Prentice,https://en.wikipedia.org/wiki/Clarrie_Prentice
BondJohn Bond,https://en.wikipedia.org/wiki/John_Bond_(rugby_union)
ChambersRoy Chambers,https://en.wikipedia.org/wiki/Roy_Chambers
DavisTom Davis,https://en.wikipedia.org/wiki/Tom_Davis_(rugby_union)
DunnViv Dunn,https://en.wikipedia.org/wiki/Viv_Dunn
ElliottRay Elliott,https://en.wikipedia.org/wiki/Ray_Elliott_(rugby)
FoxCharlie Fox,https://en.wikipedia.org/wiki/Charlie_Fox_(rugby_union)
LawtonTom Lawton Snr,https://en.wikipedia.org/wiki/Tom_Lawton_Snr
MarrottRobert Marrott,https://en.wikipedia.org/wiki/Robert_Marrott
MayneArthur Mayne,https://en.wikipedia.org/wiki/Arthur_Mayne
OrmistonIrving Ormiston,https://en.wikipedia.org/wiki/Irving_Ormiston
RaymondRoland Raymond,https://en.wikipedia.org/wiki/Roland_Raymond
