name,url
John Johnston,https://en.wikipedia.org/w/index.php?title=John_Johnston_(rugby_union)&action=edit&redlink=1
Joseph Richard Atkinson,https://en.wikipedia.org/w/index.php?title=Joseph_Richard_Atkinson&action=edit&redlink=1
Thomas St George McCarthy,https://en.wikipedia.org/wiki/Thomas_St_George_McCarthy
William Wesley Pole Fletcher,https://en.wikipedia.org/w/index.php?title=William_Wesley_Pole_Fletcher&action=edit&redlink=1
Ernest Henry Greene,https://en.wikipedia.org/w/index.php?title=Ernest_Henry_Greene&action=edit&redlink=1
Gerrard Charles Bent,https://en.wikipedia.org/w/index.php?title=Gerrard_Charles_Bent&action=edit&redlink=1
John Kennedy,https://en.wikipedia.org/wiki/John_Kennedy_(rugby_union)
Edward Adye McCarthy,
Arthur Joseph Downing,
Frederick Heuston,https://en.wikipedia.org/wiki/Frederick_Heuston
Robert George Thompson,
Edward Wolfe,https://en.wikipedia.org/wiki/Edward_Wolfe_(rugby_union)
Robert Nelson,https://en.wikipedia.org/w/index.php?title=Robert_Nelson_(rugby_union)&action=edit&redlink=1
Thomas Johnson-Smyth,https://en.wikipedia.org/wiki/Thomas_Johnson-Smyth
Olivier Sawyer Stokes,https://en.wikipedia.org/w/index.php?title=Olivier_Sawyer_Stokes&action=edit&redlink=1
Robert Morrow,https://en.wikipedia.org/wiki/Robert_Morrow_(rugby_union)
Joe Pedlow,https://en.wikipedia.org/wiki/Joe_Pedlow
Alexander Charles O'Sullivan,https://en.wikipedia.org/wiki/Alexander_Charles_O%27Sullivan
John Buchanan,"https://en.wikipedia.org/wiki/John_Buchanan_(rugby_union,_born_1863)"
Rowland Scovell,https://en.wikipedia.org/w/index.php?title=Rowland_Scovell&action=edit&redlink=1
Isaac Peyton Warren,
Stewart Bruce,https://en.wikipedia.org/wiki/Stewart_Bruce_(rugby_union)
David Francis Moore,https://en.wikipedia.org/w/index.php?title=David_Francis_Moore_(rugby_union)&action=edit&redlink=1
Henry King,https://en.wikipedia.org/w/index.php?title=Henry_King_(rugby_union)&action=edit&redlink=1
Samuel Collier,https://en.wikipedia.org/wiki/Samuel_Collier_(rugby_union)
Daniel Ross,https://en.wikipedia.org/w/index.php?title=Daniel_Ross_(rugby_union)&action=edit&redlink=1
William Higgins,https://en.wikipedia.org/w/index.php?title=William_Higgins_(rugby_union)&action=edit&redlink=1
Francis John Levis,
Henry Brabazon,https://en.wikipedia.org/w/index.php?title=Henry_Brabazon&action=edit&redlink=1
William Rutherford,https://en.wikipedia.org/w/index.php?title=William_Rutherford_(rugby_union)&action=edit&redlink=1
John O'Sullivan,"https://en.wikipedia.org/w/index.php?title=John_O%27Sullivan_(rugby_union,_born_1865)&action=edit&redlink=1"
George Wheeler,https://en.wikipedia.org/w/index.php?title=George_Wheeler_(rugby_union)&action=edit&redlink=1
Louis Maxwell McIntosh,
Walter Kelly,https://en.wikipedia.org/wiki/Walter_Kelly_(rugby_union)
Thomas Henry Montague Hobbs,https://en.wikipedia.org/w/index.php?title=Thomas_Henry_Montague_Hobbs&action=edit&redlink=1
Alexander Gordon,
John Forbes Maguire,
Robert Warren,https://en.wikipedia.org/wiki/Robert_Warren_(rugby_union)
William Hallaran,https://en.wikipedia.org/wiki/William_Hallaran
Alfred James Hamilton,
Frederick Moore,https://en.wikipedia.org/wiki/Frederick_William_Moore
William Collis,https://en.wikipedia.org/wiki/William_Collis
Lambert Walter Moyers,
Walter Edgeworth-Johnstone,https://en.wikipedia.org/wiki/Walter_Edgeworth-Johnstone
John Fitzgerald,
Herbert Guy Cook,
Harry McDaniel,https://en.wikipedia.org/wiki/Harry_McDaniel
Charles Jordan,https://en.wikipedia.org/wiki/Charles_Jordan_(rugby_union)
John Ross,"https://en.wikipedia.org/w/index.php?title=John_Ross_(rugby_union,_born_1866)&action=edit&redlink=1"
Ernest Crawford I,https://en.wikipedia.org/w/index.php?title=Ernest_Crawford_I&action=edit&redlink=1
Henry Neill,https://en.wikipedia.org/wiki/Henry_Neill
Thomas Shanahan,https://en.wikipedia.org/wiki/Thomas_Shanahan_(rugby_union)
Thomas Ranken Lyle,https://en.wikipedia.org/wiki/Thomas_Ranken_Lyle
Thomas Allen,https://en.wikipedia.org/w/index.php?title=Thomas_Allen_(rugby_union)&action=edit&redlink=1
Robert Bradshaw,https://en.wikipedia.org/wiki/Robert_Bradshaw_(rugby_union)
D. V. Hunter,
J. A. Thompson,
William Hogg,https://en.wikipedia.org/wiki/William_Hogg_(rugby_union)
Joseph Chambers,https://en.wikipedia.org/wiki/Joseph_Chambers_(rugby_union)
Victor Le Fanu,https://en.wikipedia.org/wiki/Victor_Le_Fanu
Ralph Henry Massy-Westropp,https://en.wikipedia.org/wiki/R._H._Massy-Westropp
Maxwell Carpendale,https://en.wikipedia.org/wiki/Maxwell_Carpendale
Joseph F. Ross,
Robert Warren Herrick,
James McMordie,
Henry Miller,https://en.wikipedia.org/wiki/Henry_Miller_(Irish_politician)
John Waites,https://en.wikipedia.org/w/index.php?title=John_Waites&action=edit&redlink=1
Frank Stoker,https://en.wikipedia.org/wiki/Frank_Stoker
Dolway Walkington,https://en.wikipedia.org/wiki/Dolway_Walkington
Charles Tillie,https://en.wikipedia.org/w/index.php?title=Charles_Tillie&action=edit&redlink=1
Daniel Rambaut,https://en.wikipedia.org/wiki/Daniel_Rambaut
Robert Montgomery,https://en.wikipedia.org/w/index.php?title=Robert_Montgomery_(rugby_union)&action=edit&redlink=1
James McLaughlin,https://en.wikipedia.org/w/index.php?title=James_McLaughlin_(rugby_union)&action=edit&redlink=1
John Dick,"https://en.wikipedia.org/w/index.php?title=John_Dick_(rugby_union,_born_1865)&action=edit&redlink=1"
Edward Walsh,https://en.wikipedia.org/wiki/Edward_Walsh_(rugby_union)
Robert Stevenson,"https://en.wikipedia.org/wiki/Robert_Stevenson_(rugby_union,_born_1866)"
John Macauley,https://en.wikipedia.org/w/index.php?title=John_Macauley&action=edit&redlink=1
Malcolm Moore,"https://en.wikipedia.org/wiki/Malcolm_Moore_(rugby_union,_born_1864)"
Patrick O'Connor,https://en.wikipedia.org/wiki/Patrick_O%27Connor_(rugby_union)
Thomas Taggart,https://en.wikipedia.org/wiki/Thomas_Taggart_(rugby_union)
W. Davison,
Robert Mayne,https://en.wikipedia.org/w/index.php?title=Robert_Mayne_(rugby_union)&action=edit&redlink=1
William Ekin,https://en.wikipedia.org/w/index.php?title=William_Ekin&action=edit&redlink=1
James Moffatt,https://en.wikipedia.org/w/index.php?title=James_Moffatt_(rugby_union)&action=edit&redlink=1
Ernest Stoker,https://en.wikipedia.org/w/index.php?title=Ernest_Stoker&action=edit&redlink=1
Alfred Walpole,https://en.wikipedia.org/w/index.php?title=Alfred_Walpole&action=edit&redlink=1
William Morton,https://en.wikipedia.org/wiki/William_Morton_(rugby_union)
Thomas Edwards,https://en.wikipedia.org/w/index.php?title=Thomas_Edwards_(rugby_union)&action=edit&redlink=1
David Woods,https://en.wikipedia.org/w/index.php?title=David_Woods_(rugby_union)&action=edit&redlink=1
Michael Bulger,https://en.wikipedia.org/wiki/Michael_Joseph_Bulger
James Stevenson,"https://en.wikipedia.org/w/index.php?title=James_Stevenson_(rugby_union,_born_1868)&action=edit&redlink=1"
Herbert Andrews,https://en.wikipedia.org/w/index.php?title=Herbert_Andrews_(rugby_union)&action=edit&redlink=1
Edmund Forrest,https://en.wikipedia.org/wiki/Edmund_Forrest
John O'Conor,https://en.wikipedia.org/wiki/John_O%27Conor_(rugby_union)
John Lytle,https://en.wikipedia.org/w/index.php?title=John_Lytle&action=edit&redlink=1
Joseph Jameson,https://en.wikipedia.org/w/index.php?title=Joseph_Jameson&action=edit&redlink=1
Luke Holmes,"https://en.wikipedia.org/wiki/Luke_Holmes_(rugby_union,_born_1868)"
Robert Yeates,https://en.wikipedia.org/w/index.php?title=Robert_Yeates&action=edit&redlink=1
Thomas Pedlow,https://en.wikipedia.org/w/index.php?title=Thomas_Pedlow&action=edit&redlink=1
Llewellyn Charles Nash,https://en.wikipedia.org/wiki/L.C._Nash
Charles Stack,https://en.wikipedia.org/wiki/Charles_Stack_(rugby_union)
Thomas Donovan,https://en.wikipedia.org/wiki/Thomas_Donovan_(rugby_union)
Robert Dunlop,https://en.wikipedia.org/wiki/Robert_Dunlop_(rugby_union)
Alaster McDonnell,https://en.wikipedia.org/wiki/Alaster_McDonnell
John Cotton,https://en.wikipedia.org/w/index.php?title=John_Cotton_(rugby_union)&action=edit&redlink=1
Henry Richey,https://en.wikipedia.org/w/index.php?title=Henry_Richey&action=edit&redlink=1
Henry Peter Gifford,
Ralph Johnston,https://en.wikipedia.org/w/index.php?title=Ralph_Johnston&action=edit&redlink=1
J. Roche,
Eddie Doran,https://en.wikipedia.org/w/index.php?title=Eddie_Doran&action=edit&redlink=1
William Davis,https://en.wikipedia.org/w/index.php?title=William_Davis_(rugby_union)&action=edit&redlink=1
Hugh Galbraith,https://en.wikipedia.org/wiki/Hugh_Galbraith_(rugby_union)
Benjamin Tuke,https://en.wikipedia.org/wiki/Benjamin_Tuke
Sam Lee,https://en.wikipedia.org/wiki/Sam_Lee_(rugby_union)
Charles Rooke,https://en.wikipedia.org/wiki/Charles_Rooke
Herbert Wells,https://en.wikipedia.org/w/index.php?title=Herbert_Wells_(rugby_union)&action=edit&redlink=1
Edwin Cameron,https://en.wikipedia.org/w/index.php?title=Edwin_Cameron_(rugby_union)&action=edit&redlink=1
Robert Stokes,https://en.wikipedia.org/w/index.php?title=Robert_Stokes_(rugby_union)&action=edit&redlink=1
George Collopy,https://en.wikipedia.org/wiki/George_Collopy
Edward Frazer,https://en.wikipedia.org/w/index.php?title=Edward_Frazer&action=edit&redlink=1
Robert Pedlow,https://en.wikipedia.org/wiki/Robert_Pedlow
Thomas Fogarty,
Thomas Peel,https://en.wikipedia.org/w/index.php?title=Thomas_Peel_(rugby_union)&action=edit&redlink=1
William Gardiner,https://en.wikipedia.org/wiki/William_Gardiner_(rugby_union)
Thomas Thornhill,https://en.wikipedia.org/w/index.php?title=Thomas_Thornhill_(rugby_union)&action=edit&redlink=1
T. J. Johnston,
Arthur Wallis,https://en.wikipedia.org/wiki/Arthur_Wallis_(sportsman)
Robert Smith,"https://en.wikipedia.org/wiki/Robert_Smith_(rugby_union,_born_1870)"
Frederick Davies,https://en.wikipedia.org/w/index.php?title=Frederick_Davies_(rugby_union)&action=edit&redlink=1
Andrew Clinch,https://en.wikipedia.org/wiki/Andrew_Clinch
Sam Gardiner,
Robert Johnston,https://en.wikipedia.org/wiki/Robert_Johnston_(VC_recipient)
Harry Lindsay,https://en.wikipedia.org/wiki/Harry_Lindsay_(rugby_union)
Michael Egan,https://en.wikipedia.org/w/index.php?title=Michael_Egan_(rugby_union)&action=edit&redlink=1
Lucius Gwynn,https://en.wikipedia.org/wiki/Lucius_Gwynn
Walter Brown,https://en.wikipedia.org/w/index.php?title=Walter_Brown_(rugby_union)&action=edit&redlink=1
Brian O'Brien,https://en.wikipedia.org/w/index.php?title=Brian_O%27Brien_(1890s_rugby_union_player)&action=edit&redlink=1
Herbert Forrest,
William Sparrow,https://en.wikipedia.org/wiki/William_Sparrow
Robert Hamilton,https://en.wikipedia.org/wiki/Robert_Hamilton_(rugby_union)
James Lytle,https://en.wikipedia.org/wiki/James_Lytle_(rugby_union)
George Walmsley,https://en.wikipedia.org/wiki/George_Walmsley
Thomas Crean,https://en.wikipedia.org/wiki/Thomas_Crean
Patrick J. Grant,
Andrew Bond,https://en.wikipedia.org/wiki/Andrew_Bond_(rugby_union)
G. R. Symes,https://en.wikipedia.org/wiki/G._R._Symes
Thomas Stevenson,https://en.wikipedia.org/wiki/Thomas_Stevenson_(rugby_union)
Joseph Magee,https://en.wikipedia.org/wiki/Joseph_Magee
Louis Magee,https://en.wikipedia.org/wiki/Louis_Magee
Alfred Brunker,https://en.wikipedia.org/wiki/Alfred_Brunker
Hugh McCoull,https://en.wikipedia.org/wiki/Hugh_McCoull
John Fulton,https://en.wikipedia.org/wiki/John_Fulton_(rugby_union)
Alexander Montgomery,https://en.wikipedia.org/wiki/Alexander_Montgomery_(rugby_union)
Jack O'Connor,"https://en.wikipedia.org/w/index.php?title=Jack_O%27Connor_(Ireland_rugby_union,_1895)&action=edit&redlink=1"
Edward MacIlwaine,https://en.wikipedia.org/wiki/Edward_MacIlwaine
William O'Sullivan,https://en.wikipedia.org/w/index.php?title=William_O%27Sullivan_(rugby_union)&action=edit&redlink=1
Arthur Gwynn,https://en.wikipedia.org/wiki/Arthur_Gwynn
Michael Delany,https://en.wikipedia.org/wiki/Michael_Delany_(rugby_union)
Lawrence Bulger,https://en.wikipedia.org/wiki/Lawrence_Bulger
Glyn Allen,https://en.wikipedia.org/wiki/Glyn_Allen
Bill Byron,https://en.wikipedia.org/wiki/Bill_Byron
Jim Sealy,https://en.wikipedia.org/wiki/Jim_Sealy
George McAllan,https://en.wikipedia.org/wiki/George_McAllan
John MacIlwaine,https://en.wikipedia.org/wiki/John_MacIlwaine
Mick Ryan,https://en.wikipedia.org/wiki/Mick_Ryan_(rugby_union)
Jack Ryan,https://en.wikipedia.org/wiki/Jack_Ryan_(rugby_union)
Pierce O'Brien-Butler,https://en.wikipedia.org/wiki/Pierce_O%27Brien-Butler
Frank Purser,https://en.wikipedia.org/wiki/Frank_Purser
James Franks,https://en.wikipedia.org/wiki/James_Franks_(rugby_union)
John Joseph Davis,https://en.wikipedia.org/wiki/J._L._Davis
Frederick Smithwick,https://en.wikipedia.org/wiki/Frederick_Smithwick
Ainsworth Barr,https://en.wikipedia.org/wiki/Ainsworth_Barr
Thomas Little,https://en.wikipedia.org/wiki/Thomas_Little_(rugby_union)
Ned McCarthy,https://en.wikipedia.org/w/index.php?title=Ned_McCarthy&action=edit&redlink=1
Ian Davidson,https://en.wikipedia.org/wiki/Ian_Davidson_(rugby_union)
George Harman,https://en.wikipedia.org/wiki/George_Harman
Barney Allison,https://en.wikipedia.org/wiki/Barney_Allison
Bill Brown,https://en.wikipedia.org/wiki/Bill_Brown_(rugby_union)
Tom Ahearne,https://en.wikipedia.org/wiki/Tom_Ahearne
Tom McGown,https://en.wikipedia.org/wiki/Tom_McGown
Gerry Doran,https://en.wikipedia.org/wiki/Gerry_Doran
Carl Reid,https://en.wikipedia.org/w/index.php?title=Carl_Reid_(rugby_union)&action=edit&redlink=1
Edward Fitzhardinge Campbell,https://en.wikipedia.org/wiki/Edward_Fitzhardinge_Campbell
Arthur Meares,https://en.wikipedia.org/wiki/Arthur_Meares
Cecil Moriarty,https://en.wikipedia.org/wiki/Cecil_Moriarty
John Ferris,https://en.wikipedia.org/w/index.php?title=John_Ferris_(rugby_union)&action=edit&redlink=1
Samuel Irwin,https://en.wikipedia.org/wiki/Samuel_Irwin
Charles Elliot Allen,https://en.wikipedia.org/wiki/Charles_Elliot_Allen
Percy Nicholson,https://en.wikipedia.org/w/index.php?title=Percy_Nicholson&action=edit&redlink=1
Jack Coffey,https://en.wikipedia.org/wiki/Jack_Coffey_(rugby_union)
Fred Gardiner,https://en.wikipedia.org/wiki/Fred_Gardiner_(rugby_union)
Cecil Boyd,https://en.wikipedia.org/wiki/Cecil_Boyd
Bertie Doran,https://en.wikipedia.org/wiki/Bertie_Doran
Thomas Arnold Harvey,https://en.wikipedia.org/wiki/Arnold_Harvey
Arthur Freear,https://en.wikipedia.org/wiki/Arthur_Freear
Archibald Heron,https://en.wikipedia.org/wiki/Archibald_Heron_(rugby_union)
Patrick Healy,https://en.wikipedia.org/wiki/Patrick_Healy_(rugby_union)
Harry Irvine,https://en.wikipedia.org/wiki/Harry_Irvine
Hugh Ferris,https://en.wikipedia.org/wiki/Hugh_Ferris_(rugby_union)
Charles Fitzgerald,"https://en.wikipedia.org/wiki/Charles_Fitzgerald_(rugby_union,_born_1879)"
Harry Corley,https://en.wikipedia.org/wiki/Harry_Corley
Alfred Tedford,https://en.wikipedia.org/wiki/Alfred_Tedford
George Hamlet,https://en.wikipedia.org/wiki/George_Hamlet
John Pringle,https://en.wikipedia.org/wiki/John_Pringle_(rugby_union)
Henry Anderson,https://en.wikipedia.org/wiki/Henry_Anderson_(rugby_union)
David Taylor,"https://en.wikipedia.org/wiki/David_Taylor_(rugby_union,_born_1880)"
Duncan Harvey,https://en.wikipedia.org/wiki/Duncan_Harvey_(rugby_union)
Robertson Smyth,https://en.wikipedia.org/wiki/Robertson_Smyth
Jos Wallace,https://en.wikipedia.org/wiki/Joseph_Wallace_(rugby_union)
George Bradshaw,https://en.wikipedia.org/w/index.php?title=George_Bradshaw_(rugby_union)&action=edit&redlink=1
James Cecil Parke,https://en.wikipedia.org/wiki/James_Cecil_Parke
Campbell Robb,https://en.wikipedia.org/wiki/Campbell_Robb
Thompson Robinson,
Fred Kennedy,https://en.wikipedia.org/w/index.php?title=Fred_Kennedy_(rugby_union)&action=edit&redlink=1
Jas Wallace,https://en.wikipedia.org/w/index.php?title=Jas_Wallace&action=edit&redlink=1
John Moffatt,https://en.wikipedia.org/w/index.php?title=John_Moffatt_(rugby_union)&action=edit&redlink=1
Ernest Caddell,https://en.wikipedia.org/wiki/Ernest_Caddell
Maurice Landers,https://en.wikipedia.org/wiki/Maurice_Landers
Harry Thrift,https://en.wikipedia.org/wiki/Harry_Thrift
Henry Millar,https://en.wikipedia.org/wiki/Henry_Millar
Reg Edwards,"https://en.wikipedia.org/w/index.php?title=Reg_Edwards_(rugby_union,_born_1882)&action=edit&redlink=1"
Hercules Beresford-Knox,https://en.wikipedia.org/wiki/Hercules_Beresford-Knox
Basil Maclear,https://en.wikipedia.org/wiki/Basil_Maclear
Hugh Wilson,https://en.wikipedia.org/wiki/Hugh_Wilson_(rugby_union)
Harold Sugars,https://en.wikipedia.org/wiki/Harold_Sugars
George Henebrey,https://en.wikipedia.org/wiki/George_Henebrey
Francis Casement,https://en.wikipedia.org/wiki/Francis_Casement
William Purdon,https://en.wikipedia.org/wiki/William_Purdon
Michael White,https://en.wikipedia.org/wiki/Michael_White_(rugby_union)
Bertie Gotto,https://en.wikipedia.org/wiki/Bertie_Gotto
George McIldowie,https://en.wikipedia.org/w/index.php?title=George_McIldowie&action=edit&redlink=1
Charles Thompson,"https://en.wikipedia.org/wiki/Charles_Thompson_(rugby_union,_born_1885)"
Thomas Greeves,https://en.wikipedia.org/w/index.php?title=Thomas_Greeves&action=edit&redlink=1
Robert Forbes,https://en.wikipedia.org/wiki/Robert_E._Forbes
William Coogan,https://en.wikipedia.org/w/index.php?title=William_Coogan&action=edit&redlink=1
James Sweeney,https://en.wikipedia.org/w/index.php?title=James_Sweeney_(rugby_union)&action=edit&redlink=1
Billy Hinton,https://en.wikipedia.org/wiki/Billy_Hinton
Frederick Harvey,https://en.wikipedia.org/wiki/Frederick_Maurice_Watson_Harvey
Gerald Beckett,https://en.wikipedia.org/wiki/Gerald_Beckett
Herbert Aston,https://en.wikipedia.org/wiki/Herbert_Aston
Frank Smartt,https://en.wikipedia.org/w/index.php?title=Frank_Smartt&action=edit&redlink=1
Tommy Smyth,https://en.wikipedia.org/wiki/Tommy_Smyth_(rugby_union)
Bethel Solomons,https://en.wikipedia.org/wiki/Bethel_Solomons
Thomas Harpur,https://en.wikipedia.org/w/index.php?title=Thomas_Harpur_(rugby_union)&action=edit&redlink=1
Edward Morphy,https://en.wikipedia.org/wiki/Edward_Morphy
Charles Adams,https://en.wikipedia.org/wiki/Charles_Adams_(rugby_union)
Ernest Deane,https://en.wikipedia.org/wiki/Ernest_Deane
Godfrey Pinion,https://en.wikipedia.org/wiki/Godfrey_Pinion
Michael Garry,https://en.wikipedia.org/wiki/Michael_Garry
Oliver Piper,https://en.wikipedia.org/wiki/Oliver_Piper
Dick Magrath,https://en.wikipedia.org/wiki/Dick_Magrath
John Blackham,https://en.wikipedia.org/w/index.php?title=John_Blackham_(rugby_union)&action=edit&redlink=1
Thomas Halpin,https://en.wikipedia.org/wiki/Thomas_Halpin_(rugby_union)
Frederick McCormac,https://en.wikipedia.org/wiki/Frederick_McCormac
John Joseph O'Connor,
Joseph Quinn,https://en.wikipedia.org/wiki/Joseph_Quinn_(rugby_union)
Alexander Foster,https://en.wikipedia.org/wiki/Alexander_Foster_(rugby_union)
Alfred Taylor,https://en.wikipedia.org/wiki/Alfred_Taylor_(rugby_union)
Dickie Lloyd,https://en.wikipedia.org/wiki/Dickie_Lloyd
Harry Read,https://en.wikipedia.org/wiki/Harry_Read_(sportsman)
William Riordan,https://en.wikipedia.org/wiki/William_Riordan_(rugby_union)
Herbert Moore,https://en.wikipedia.org/wiki/Herbert_Moore_(rugby_union)
Cyril O'Callaghan,https://en.wikipedia.org/wiki/Cyril_O%27Callaghan
Robert Lyle,https://en.wikipedia.org/wiki/Robert_Lyle_(rugby_union)
Arthur McClinton,https://en.wikipedia.org/wiki/Arthur_McClinton
William Smyth,https://en.wikipedia.org/wiki/William_Smyth_(rugby_union)
Charles MacIvor,https://en.wikipedia.org/wiki/Charles_MacIvor_(rugby_union)
William Beatty,https://en.wikipedia.org/wiki/William_Beatty_(rugby_union)
William Tyrrell,https://en.wikipedia.org/wiki/William_Tyrrell_(RAF_officer)
Alexander Jackson,https://en.wikipedia.org/wiki/Alexander_Jackson_(rugby_union)
Sam Boyd Campbell,https://en.wikipedia.org/wiki/Sam_Boyd_Campbell
James Smyth,https://en.wikipedia.org/wiki/James_Smyth_(rugby_union)
Michael Heffernan,https://en.wikipedia.org/wiki/Michael_Heffernan_(politician)
Richard Graham,"https://en.wikipedia.org/wiki/Richard_Graham_(rugby_union,_born_1889)"
Robert Hemphill,https://en.wikipedia.org/wiki/Robert_Hemphill
George McConnell,https://en.wikipedia.org/wiki/George_McConnell_(rugby_union)
Billy Edwards,https://en.wikipedia.org/wiki/Billy_Edwards_(rugby_union)
D'Arcy Patterson,https://en.wikipedia.org/wiki/D%27Arcy_Patterson
Myles Abraham,https://en.wikipedia.org/wiki/Myles_Abraham
George Killeen,https://en.wikipedia.org/wiki/George_Killeen
Robin Wright,https://en.wikipedia.org/wiki/Robin_Wright_(rugby_union)
G. S. Brown,https://en.wikipedia.org/wiki/G._S._Brown
Charles Stuart,"https://en.wikipedia.org/wiki/Charles_Stuart_(rugby_union,_born_1886)"
Snipe Watson,https://en.wikipedia.org/wiki/Snipe_Watson
George Holmes,https://en.wikipedia.org/wiki/George_Holmes_(rugby_union)
John Minch,https://en.wikipedia.org/wiki/John_Minch
Robert Burgess,https://en.wikipedia.org/wiki/Robert_Burgess_(rugby_union)
Geoffrey Schute,https://en.wikipedia.org/wiki/Geoffrey_Schute
John Clune,https://en.wikipedia.org/wiki/John_Clune_(rugby_union)
Gordon Young,https://en.wikipedia.org/wiki/Gordon_Young_(rugby_union)
James Finlay,"https://en.wikipedia.org/wiki/James_Finlay_(rugby_union,_born_1887)"
Ernest Jeffares,https://en.wikipedia.org/w/index.php?title=Ernest_Jeffares&action=edit&redlink=1
Paddy Stokes,https://en.wikipedia.org/wiki/Paddy_Stokes_(rugby_union)
J. W. McConnell,
Frank Bennett,https://en.wikipedia.org/w/index.php?title=Frank_Bennett_(rugby_union)&action=edit&redlink=1
Andrew Todd,https://en.wikipedia.org/wiki/Andrew_Todd_(rugby_union)
George Harold Wood,https://en.wikipedia.org/w/index.php?title=George_Harold_Wood&action=edit&redlink=1
Albert Stewart,https://en.wikipedia.org/wiki/Albert_Stewart_(rugby_union)
Stanhope Polden,https://en.wikipedia.org/wiki/Stanhope_Polden
Patrick O'Connell,https://en.wikipedia.org/w/index.php?title=Patrick_O%27Connell_(rugby_union)&action=edit&redlink=1
John Dowse,https://en.wikipedia.org/wiki/John_Dowse_(British_Army_officer)
Jack Parr,https://en.wikipedia.org/wiki/Jack_Parr_(rugby_union)
