name,url
ZoffoliGuglielmo Zoffoli,https://en.wikipedia.org/w/index.php?title=Guglielmo_Zoffoli&action=edit&redlink=1
BeccaAngelo Becca,https://en.wikipedia.org/w/index.php?title=Angelo_Becca&action=edit&redlink=1
d'AlessioCarlo d'Alessio,https://en.wikipedia.org/w/index.php?title=Carlo_d%27Alessio&action=edit&redlink=1
PaciucciRenato Paciucci,https://en.wikipedia.org/w/index.php?title=Renato_Paciucci&action=edit&redlink=1
CarraroTorriglio Carraro,https://en.wikipedia.org/w/index.php?title=Torriglio_Carraro&action=edit&redlink=1
ViglianoSandro Vigliano,https://en.wikipedia.org/wiki/Sandro_Vigliano
BevilacquaRenato Bevilacqua,https://en.wikipedia.org/w/index.php?title=Renato_Bevilacqua&action=edit&redlink=1
CovaRenzo Cova,https://en.wikipedia.org/w/index.php?title=Renzo_Cova&action=edit&redlink=1
StentaUgo Stenta,https://en.wikipedia.org/w/index.php?title=Ugo_Stenta&action=edit&redlink=1
TestoniGiuseppe Testoni,https://en.wikipedia.org/w/index.php?title=Giuseppe_Testoni&action=edit&redlink=1
GhezziCesare Ghezzi,https://en.wikipedia.org/w/index.php?title=Cesare_Ghezzi&action=edit&redlink=1
BonatiGenesio Bonati,https://en.wikipedia.org/w/index.php?title=Genesio_Bonati&action=edit&redlink=1
ClericiLorenzo Clerici,https://en.wikipedia.org/w/index.php?title=Lorenzo_Clerici&action=edit&redlink=1
BracagliaOrazio Bracaglia,https://en.wikipedia.org/w/index.php?title=Orazio_Bracaglia&action=edit&redlink=1
Dotti IVMario Dotti,https://en.wikipedia.org/wiki/Mario_Dotti
FranceseAdolfo Francese,https://en.wikipedia.org/w/index.php?title=Adolfo_Francese&action=edit&redlink=1
GorniMario Gorni,https://en.wikipedia.org/w/index.php?title=Mario_Gorni&action=edit&redlink=1
AlacevichAusonio Alacevich,https://en.wikipedia.org/wiki/Ausonio_Alacevich
VagnettiValerio Vagnetti,https://en.wikipedia.org/w/index.php?title=Valerio_Vagnetti&action=edit&redlink=1
BattagliniMario Battaglini,https://en.wikipedia.org/w/index.php?title=Mario_Battaglini&action=edit&redlink=1
BossiLuigi Bossi,https://en.wikipedia.org/w/index.php?title=Luigi_Bossi&action=edit&redlink=1
CostaArturo Costa,https://en.wikipedia.org/w/index.php?title=Arturo_Costa_(rugby_union)&action=edit&redlink=1
FarinelliBuby Farinelli,https://en.wikipedia.org/w/index.php?title=Buby_Farinelli&action=edit&redlink=1
FigariGianni Figari,https://en.wikipedia.org/w/index.php?title=Gianni_Figari&action=edit&redlink=1
CicognaniEros Cicognani,https://en.wikipedia.org/w/index.php?title=Eros_Cicognani&action=edit&redlink=1
ParmiggianiEttore Parmiggiani,https://en.wikipedia.org/w/index.php?title=Ettore_Parmiggiani&action=edit&redlink=1
RomanoGuido Romano,https://en.wikipedia.org/w/index.php?title=Guido_Romano_(rugby_union)&action=edit&redlink=1
RomanoPiero Romano,https://en.wikipedia.org/w/index.php?title=Piero_Romano&action=edit&redlink=1
ZanettiEnrico Zanetti,https://en.wikipedia.org/w/index.php?title=Enrico_Zanetti_(rugby_union)&action=edit&redlink=1
