name,url
HughesAlex Hughes,https://en.wikipedia.org/w/index.php?title=Alex_Hughes_(rugby_union)&action=edit&redlink=1
LlovetErnesto Llovet,https://en.wikipedia.org/w/index.php?title=Ernesto_Llovet&action=edit&redlink=1
Moor-DavieDicky Moor-Davie,https://en.wikipedia.org/w/index.php?title=Dicky_Moor-Davie&action=edit&redlink=1
Penco,https://en.wikipedia.org/w/index.php?title=Penco_(rugby_union)&action=edit&redlink=1
SebastiGualtiero Sebasti,https://en.wikipedia.org/w/index.php?title=Gualtiero_Sebasti&action=edit&redlink=1
ShawJosé Luis Shaw,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Luis_Shaw&action=edit&redlink=1
VazquezLuis Alberto Vazquez,https://en.wikipedia.org/w/index.php?title=Luis_Alberto_Vazquez&action=edit&redlink=1
BaraibarCarlos Baraibar,https://en.wikipedia.org/w/index.php?title=Carlos_Baraibar&action=edit&redlink=1
GarciaLucio Garcia Mansilla,https://en.wikipedia.org/w/index.php?title=Lucio_Garcia_Mansilla&action=edit&redlink=1
GomezCarlos Gómez,https://en.wikipedia.org/w/index.php?title=Carlos_G%C3%B3mez_(rugby_union)&action=edit&redlink=1
HughesCharles Hughes,https://en.wikipedia.org/w/index.php?title=Charles_Hughes_(rugby_union)&action=edit&redlink=1
IruleguyAlvaro Iruleguy,https://en.wikipedia.org/w/index.php?title=Alvaro_Iruleguy&action=edit&redlink=1
LussichSergio Lussich,https://en.wikipedia.org/w/index.php?title=Sergio_Lussich&action=edit&redlink=1
PayseeJuan Carlos Paysee,https://en.wikipedia.org/w/index.php?title=Juan_Carlos_Paysee&action=edit&redlink=1
GutierrezCarlos Gutiérrez,https://en.wikipedia.org/w/index.php?title=Carlos_Guti%C3%A9rrez_(rugby_union)&action=edit&redlink=1
LeindekarJorge Leindekar,https://en.wikipedia.org/w/index.php?title=Jorge_Leindekar&action=edit&redlink=1
StewartAlberto Stewart,https://en.wikipedia.org/w/index.php?title=Alberto_Stewart&action=edit&redlink=1
ArtagaveytiaJosé Pedro Artagaveytia,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Pedro_Artagaveytia&action=edit&redlink=1
Moor-DavieAlejandro Moor-Davie,https://en.wikipedia.org/w/index.php?title=Alejandro_Moor-Davie&action=edit&redlink=1
PepeHector Pepe,https://en.wikipedia.org/w/index.php?title=Hector_Pepe&action=edit&redlink=1
BenquetAlberto Benquet,https://en.wikipedia.org/w/index.php?title=Alberto_Benquet&action=edit&redlink=1
CassarinoRodolfo Cassarino,https://en.wikipedia.org/w/index.php?title=Rodolfo_Cassarino&action=edit&redlink=1
DaviesWilliam Davies,https://en.wikipedia.org/w/index.php?title=William_Davies_(rugby_union)&action=edit&redlink=1
LopezAlvaro López Castilla,https://en.wikipedia.org/w/index.php?title=Alvaro_L%C3%B3pez_Castilla&action=edit&redlink=1
PardoNestor Pardo Iriondo,https://en.wikipedia.org/w/index.php?title=Nestor_Pardo_Iriondo&action=edit&redlink=1
PollakAndrés Pollak,https://en.wikipedia.org/w/index.php?title=Andr%C3%A9s_Pollak&action=edit&redlink=1
PolJorge Pol Deus,https://en.wikipedia.org/w/index.php?title=Jorge_Pol_Deus&action=edit&redlink=1
SotoAlvaro Soto,https://en.wikipedia.org/w/index.php?title=Alvaro_Soto&action=edit&redlink=1
EstapeGonzalo Estape,https://en.wikipedia.org/w/index.php?title=Gonzalo_Estape&action=edit&redlink=1
GiaviCarlos Giavi,https://en.wikipedia.org/w/index.php?title=Carlos_Giavi&action=edit&redlink=1
GomezJosé Gómez,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_G%C3%B3mez_(rugby_union)&action=edit&redlink=1
LermaArmando Lerma,https://en.wikipedia.org/w/index.php?title=Armando_Lerma&action=edit&redlink=1
Lyford-PikePeter Lyford-Pike,https://en.wikipedia.org/w/index.php?title=Peter_Lyford-Pike&action=edit&redlink=1
PayseeDiego Paysee,https://en.wikipedia.org/w/index.php?title=Diego_Paysee&action=edit&redlink=1
SaavedraMartín Saavedra,https://en.wikipedia.org/w/index.php?title=Mart%C3%ADn_Saavedra&action=edit&redlink=1
SedgfieldDonald Sedgfield,https://en.wikipedia.org/w/index.php?title=Donald_Sedgfield&action=edit&redlink=1
YorstonJorge Gilberto Yorston,https://en.wikipedia.org/w/index.php?title=Jorge_Gilberto_Yorston&action=edit&redlink=1
BacotOscar Bacot Silveira,https://en.wikipedia.org/w/index.php?title=Oscar_Bacot_Silveira&action=edit&redlink=1
BonnerRicardo Bonner,https://en.wikipedia.org/w/index.php?title=Ricardo_Bonner&action=edit&redlink=1
CostemaleGastón Costemale,https://en.wikipedia.org/w/index.php?title=Gast%C3%B3n_Costemale&action=edit&redlink=1
FossatiCarlos Fossati,https://en.wikipedia.org/w/index.php?title=Carlos_Fossati&action=edit&redlink=1
HernandezRodolfo Hernández,https://en.wikipedia.org/w/index.php?title=Rodolfo_Hern%C3%A1ndez_(rugby_union)&action=edit&redlink=1
PollakRaul Pollak,https://en.wikipedia.org/w/index.php?title=Raul_Pollak&action=edit&redlink=1
SteinHeriberto Stein,https://en.wikipedia.org/w/index.php?title=Heriberto_Stein&action=edit&redlink=1
SummerAnthoni Summer,https://en.wikipedia.org/w/index.php?title=Anthoni_Summer&action=edit&redlink=1
FaraccoAlfredo Faracco,https://en.wikipedia.org/w/index.php?title=Alfredo_Faracco&action=edit&redlink=1
HernandezGuillermo Hernández,https://en.wikipedia.org/w/index.php?title=Guillermo_Hern%C3%A1ndez_(rugby_union)&action=edit&redlink=1
MagriGuido Magri,https://en.wikipedia.org/w/index.php?title=Guido_Magri&action=edit&redlink=1
ChiarinoGustavo Chiarino,https://en.wikipedia.org/w/index.php?title=Gustavo_Chiarino&action=edit&redlink=1
ChiarinoJuan Antonio Chiarino,https://en.wikipedia.org/w/index.php?title=Juan_Antonio_Chiarino&action=edit&redlink=1
LarreBernardo Larre Borges,https://en.wikipedia.org/w/index.php?title=Bernardo_Larre_Borges&action=edit&redlink=1
MillerAndrés Miller,https://en.wikipedia.org/w/index.php?title=Andr%C3%A9s_Miller&action=edit&redlink=1
OrrZak Orr,https://en.wikipedia.org/w/index.php?title=Zak_Orr&action=edit&redlink=1
SartoriJuan Carlos Sartori,https://en.wikipedia.org/w/index.php?title=Juan_Carlos_Sartori&action=edit&redlink=1
ScassoJuan Carlos Scasso,https://en.wikipedia.org/w/index.php?title=Juan_Carlos_Scasso&action=edit&redlink=1
TatoAlfonso Tato,https://en.wikipedia.org/w/index.php?title=Alfonso_Tato&action=edit&redlink=1
TurcattiDaniel Turcatti,https://en.wikipedia.org/w/index.php?title=Daniel_Turcatti&action=edit&redlink=1
VejoFabian Vejo,https://en.wikipedia.org/w/index.php?title=Fabian_Vejo&action=edit&redlink=1
CassarinoGonzalo Cassarino,https://en.wikipedia.org/w/index.php?title=Gonzalo_Cassarino&action=edit&redlink=1
CassarinoJosé Cassarino,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Cassarino&action=edit&redlink=1
CastillaJoaquín Castilla,https://en.wikipedia.org/w/index.php?title=Joaqu%C3%ADn_Castilla&action=edit&redlink=1
DoderoCarlos Dodero,https://en.wikipedia.org/w/index.php?title=Carlos_Dodero&action=edit&redlink=1
JaugustVladimir Jaugust,https://en.wikipedia.org/w/index.php?title=Vladimir_Jaugust&action=edit&redlink=1
LasarteGastón Lasarte,https://en.wikipedia.org/w/index.php?title=Gast%C3%B3n_Lasarte&action=edit&redlink=1
ManchoulasFrancisco Manchoulas,https://en.wikipedia.org/w/index.php?title=Francisco_Manchoulas&action=edit&redlink=1
SayaguesRodolfo Sayagues,https://en.wikipedia.org/w/index.php?title=Rodolfo_Sayagues&action=edit&redlink=1
SmithMichael Smith,https://en.wikipedia.org/w/index.php?title=Michael_Smith_(Uruguayan_rugby_union)&action=edit&redlink=1
MastroianiAlvaro Mastroiani,https://en.wikipedia.org/w/index.php?title=Alvaro_Mastroiani&action=edit&redlink=1
MenchacaAlfredo Menchaca,https://en.wikipedia.org/w/index.php?title=Alfredo_Menchaca&action=edit&redlink=1
SuarezEduardo Suárez,https://en.wikipedia.org/w/index.php?title=Eduardo_Su%C3%A1rez&action=edit&redlink=1
CanessaRoberto Canessa,https://en.wikipedia.org/wiki/Roberto_Canessa
JaugustRoberto Jaugust,https://en.wikipedia.org/w/index.php?title=Roberto_Jaugust&action=edit&redlink=1
JaumeGuillermo Jaume,https://en.wikipedia.org/w/index.php?title=Guillermo_Jaume&action=edit&redlink=1
MonteroJuan Manuel Montero,https://en.wikipedia.org/w/index.php?title=Juan_Manuel_Montero_(rugby_union)&action=edit&redlink=1
BehrensPablo Behrens,https://en.wikipedia.org/w/index.php?title=Pablo_Behrens&action=edit&redlink=1
DiabMiguel Diab,https://en.wikipedia.org/w/index.php?title=Miguel_Diab_(rugby_union)&action=edit&redlink=1
IturriaPablo Iturria,https://en.wikipedia.org/w/index.php?title=Pablo_Iturria&action=edit&redlink=1
MunyoEduardo Munyo,https://en.wikipedia.org/w/index.php?title=Eduardo_Munyo&action=edit&redlink=1
VivoAbel Vivo,https://en.wikipedia.org/w/index.php?title=Abel_Vivo&action=edit&redlink=1
WenzelRoberto Wenzel,https://en.wikipedia.org/w/index.php?title=Roberto_Wenzel&action=edit&redlink=1
ZerbinoGustavo Zerbino,https://en.wikipedia.org/wiki/Gustavo_Zerbino
ZerbinoJorge Zerbino,https://en.wikipedia.org/wiki/Jorge_Zerbino
BeyhautArturo Beyhaut,https://en.wikipedia.org/w/index.php?title=Arturo_Beyhaut&action=edit&redlink=1
CarrereGustavo Carrere,https://en.wikipedia.org/w/index.php?title=Gustavo_Carrere&action=edit&redlink=1
MendozaRicardo Mendoza,https://en.wikipedia.org/w/index.php?title=Ricardo_Mendoza&action=edit&redlink=1
OcretichHoracio Ocretich,https://en.wikipedia.org/w/index.php?title=Horacio_Ocretich&action=edit&redlink=1
RienziAtilio Rienzi Saralegui,https://en.wikipedia.org/w/index.php?title=Atilio_Rienzi_Saralegui&action=edit&redlink=1
SteinEnrique Stein,https://en.wikipedia.org/w/index.php?title=Enrique_Stein&action=edit&redlink=1
PraderiFernando Praderi,https://en.wikipedia.org/w/index.php?title=Fernando_Praderi&action=edit&redlink=1
AmorinIgnacio Amorin,https://en.wikipedia.org/w/index.php?title=Ignacio_Amorin&action=edit&redlink=1
EtcheverriaJorge Etcheverria,https://en.wikipedia.org/w/index.php?title=Jorge_Etcheverria&action=edit&redlink=1
FajardoRaul Fajardo,https://en.wikipedia.org/w/index.php?title=Raul_Fajardo&action=edit&redlink=1
GariJuan José Gari,https://en.wikipedia.org/w/index.php?title=Juan_Jos%C3%A9_Gari&action=edit&redlink=1
HudsonRoberto Hudson,https://en.wikipedia.org/w/index.php?title=Roberto_Hudson&action=edit&redlink=1
ObesFrancisco Obes,https://en.wikipedia.org/w/index.php?title=Francisco_Obes&action=edit&redlink=1
ObesJosé Obes,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Obes&action=edit&redlink=1
PeyrouJuan Peyrou,https://en.wikipedia.org/w/index.php?title=Juan_Peyrou&action=edit&redlink=1
VieraEduardo Viera,https://en.wikipedia.org/w/index.php?title=Eduardo_Viera&action=edit&redlink=1
VizintinAntonio Vizintin,https://en.wikipedia.org/wiki/Antonio_Vizintin
FernandezJorge Fernandez Reyes,https://en.wikipedia.org/w/index.php?title=Jorge_Fernandez_Reyes&action=edit&redlink=1
MerzarioRodolfo Merzario,https://en.wikipedia.org/w/index.php?title=Rodolfo_Merzario&action=edit&redlink=1
MinutJuan Minut,https://en.wikipedia.org/w/index.php?title=Juan_Minut&action=edit&redlink=1
MorelliPablo Morelli,https://en.wikipedia.org/w/index.php?title=Pablo_Morelli&action=edit&redlink=1
MutioDaniel Mutio,https://en.wikipedia.org/w/index.php?title=Daniel_Mutio&action=edit&redlink=1
ZerbinoRafael Zerbino,https://en.wikipedia.org/w/index.php?title=Rafael_Zerbino&action=edit&redlink=1
CapezzutoJosé Luis Capezzuto,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Luis_Capezzuto&action=edit&redlink=1
LaenzGerardo Laenz,https://en.wikipedia.org/w/index.php?title=Gerardo_Laenz&action=edit&redlink=1
RignonJorge Pedro Rignon,https://en.wikipedia.org/w/index.php?title=Jorge_Pedro_Rignon&action=edit&redlink=1
UbillaJosé Maria Ubilla,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Maria_Ubilla&action=edit&redlink=1
UriaMario Uria,https://en.wikipedia.org/w/index.php?title=Mario_Uria&action=edit&redlink=1
RompaeyDaniel van Rompaey,https://en.wikipedia.org/w/index.php?title=Daniel_van_Rompaey&action=edit&redlink=1
ArechavaletaEnrique Arechavaleta,https://en.wikipedia.org/w/index.php?title=Enrique_Arechavaleta&action=edit&redlink=1
BirdJohn Bird,https://en.wikipedia.org/w/index.php?title=John_Bird_(rugby_union)&action=edit&redlink=1
GarciaAlejandro Garcia Aust,https://en.wikipedia.org/w/index.php?title=Alejandro_Garcia_Aust&action=edit&redlink=1
GianoliAndrés Gianoli,https://en.wikipedia.org/w/index.php?title=Andr%C3%A9s_Gianoli&action=edit&redlink=1
BordaberryJuan Bordaberry,https://en.wikipedia.org/w/index.php?title=Juan_Bordaberry_(rugby_union)&action=edit&redlink=1
CibilsAlberto Cibils,https://en.wikipedia.org/w/index.php?title=Alberto_Cibils&action=edit&redlink=1
VarelaJorge Andrés Varela,https://en.wikipedia.org/w/index.php?title=Jorge_Andr%C3%A9s_Varela&action=edit&redlink=1
WidemannCarlos Widemann,https://en.wikipedia.org/w/index.php?title=Carlos_Widemann&action=edit&redlink=1
BalinasMario Balinas,https://en.wikipedia.org/w/index.php?title=Mario_Balinas&action=edit&redlink=1
CrostaPedro Crosta,https://en.wikipedia.org/w/index.php?title=Pedro_Crosta&action=edit&redlink=1
GattiJosé Gatti,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Gatti&action=edit&redlink=1
NicolichAlejandro Nicolich,https://en.wikipedia.org/w/index.php?title=Alejandro_Nicolich&action=edit&redlink=1
PereiraMarcelo Pereira,https://en.wikipedia.org/w/index.php?title=Marcelo_Pereira_(rugby_union)&action=edit&redlink=1
VianaDiego Viana,https://en.wikipedia.org/w/index.php?title=Diego_Viana_(rugby_union)&action=edit&redlink=1
BorratHoracio Borrat,https://en.wikipedia.org/w/index.php?title=Horacio_Borrat&action=edit&redlink=1
GariAlebrto Gari,https://en.wikipedia.org/w/index.php?title=Alebrto_Gari&action=edit&redlink=1
VillamilAlberto Villamil,https://en.wikipedia.org/w/index.php?title=Alberto_Villamil&action=edit&redlink=1
BarbeJosé Barbe,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Barbe&action=edit&redlink=1
CerrutiEduardo Cerruti,https://en.wikipedia.org/w/index.php?title=Eduardo_Cerruti&action=edit&redlink=1
PatinoMartín Patino,https://en.wikipedia.org/w/index.php?title=Mart%C3%ADn_Patino&action=edit&redlink=1
PineyruaPedro Pineyrua,https://en.wikipedia.org/w/index.php?title=Pedro_Pineyrua&action=edit&redlink=1
UbillaRafael Ubilla,https://en.wikipedia.org/w/index.php?title=Rafael_Ubilla&action=edit&redlink=1
CalvoCarlos Calvo,https://en.wikipedia.org/w/index.php?title=Carlos_Calvo_(rugby_union)&action=edit&redlink=1
VaccaroCarlos Vaccaro,https://en.wikipedia.org/w/index.php?title=Carlos_Vaccaro&action=edit&redlink=1
MastroianiGustavo Mastroiani,https://en.wikipedia.org/w/index.php?title=Gustavo_Mastroiani&action=edit&redlink=1
NicolaJosé Luis Nicola,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Luis_Nicola&action=edit&redlink=1
PaullierMarcel Paullier,https://en.wikipedia.org/w/index.php?title=Marcel_Paullier&action=edit&redlink=1
PeiranoJosé Peirano,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Peirano&action=edit&redlink=1
OrmaecheaDiego Ormaechea,https://en.wikipedia.org/wiki/Diego_Ormaechea
AcerenzaPablo Acerenza,https://en.wikipedia.org/w/index.php?title=Pablo_Acerenza&action=edit&redlink=1
BordaberrySantiago Bordaberry,https://en.wikipedia.org/w/index.php?title=Santiago_Bordaberry&action=edit&redlink=1
PassadoreAlberico Passadore,https://en.wikipedia.org/wiki/Alberico_Passadore
PuigGabriel Puig,https://en.wikipedia.org/w/index.php?title=Gabriel_Puig&action=edit&redlink=1
RomayNicolás Romay,https://en.wikipedia.org/w/index.php?title=Nicol%C3%A1s_Romay&action=edit&redlink=1
BonassoCarlos Bonasso,https://en.wikipedia.org/w/index.php?title=Carlos_Bonasso&action=edit&redlink=1
LauridoAlejo Laurido,https://en.wikipedia.org/w/index.php?title=Alejo_Laurido&action=edit&redlink=1
MeraDaniel Mera,https://en.wikipedia.org/w/index.php?title=Daniel_Mera&action=edit&redlink=1
BomioGabriel Bomio,https://en.wikipedia.org/w/index.php?title=Gabriel_Bomio&action=edit&redlink=1
InciarteIgnacio Inciarte,https://en.wikipedia.org/w/index.php?title=Ignacio_Inciarte&action=edit&redlink=1
InciarteJorge Inciarte,https://en.wikipedia.org/w/index.php?title=Jorge_Inciarte&action=edit&redlink=1
PaladinoJuan Paladino,https://en.wikipedia.org/w/index.php?title=Juan_Paladino_(rugby_union)&action=edit&redlink=1
UriarteCarlos Uriarte,https://en.wikipedia.org/w/index.php?title=Carlos_Uriarte_(rugby_union)&action=edit&redlink=1
BrancatoJosé Brancato,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Brancato&action=edit&redlink=1
BaldomirAlberto Baldomir,https://en.wikipedia.org/w/index.php?title=Alberto_Baldomir&action=edit&redlink=1
FavaroEduardo Favaro,https://en.wikipedia.org/wiki/Eduardo_Favaro
InciarteNicolás Inciarte,https://en.wikipedia.org/w/index.php?title=Nicol%C3%A1s_Inciarte&action=edit&redlink=1
FrederickDiego Frederick,https://en.wikipedia.org/w/index.php?title=Diego_Frederick&action=edit&redlink=1
OstazoMiguel Ostazo,https://en.wikipedia.org/w/index.php?title=Miguel_Ostazo&action=edit&redlink=1
PenaGermán Pena,https://en.wikipedia.org/w/index.php?title=Germ%C3%A1n_Pena&action=edit&redlink=1
TerraSantiago Terra,https://en.wikipedia.org/w/index.php?title=Santiago_Terra&action=edit&redlink=1
UriarteMarcos Uriarte,https://en.wikipedia.org/w/index.php?title=Marcos_Uriarte&action=edit&redlink=1
EireaAlejandro Eirea,https://en.wikipedia.org/w/index.php?title=Alejandro_Eirea&action=edit&redlink=1
MartinezEdgardo Martínez,https://en.wikipedia.org/w/index.php?title=Edgardo_Mart%C3%ADnez_(rugby_union)&action=edit&redlink=1
SalustioMauricio Salustio,https://en.wikipedia.org/w/index.php?title=Mauricio_Salustio&action=edit&redlink=1
SommerAndrés Sommer,https://en.wikipedia.org/w/index.php?title=Andr%C3%A9s_Sommer&action=edit&redlink=1
BelluscioMiguel Belluscio,https://en.wikipedia.org/w/index.php?title=Miguel_Belluscio&action=edit&redlink=1
PigurinaRicardo Pigurina,https://en.wikipedia.org/w/index.php?title=Ricardo_Pigurina&action=edit&redlink=1
SilvaFernando Silva,https://en.wikipedia.org/w/index.php?title=Fernando_Silva_(rugby_union)&action=edit&redlink=1
