name,url
AtaSefesi Ata,https://en.wikipedia.org/w/index.php?title=Sefesi_Ata&action=edit&redlink=1
AlatiniTevita Alatini,https://en.wikipedia.org/w/index.php?title=Tevita_Alatini&action=edit&redlink=1
BebaOsaiasi Beba,https://en.wikipedia.org/w/index.php?title=Osaiasi_Beba&action=edit&redlink=1
SoaitiTomasi Soaiti,https://en.wikipedia.org/w/index.php?title=Tomasi_Soaiti&action=edit&redlink=1
TuitavakeSiosi Tuʻitavake,https://en.wikipedia.org/w/index.php?title=Siosi_Tu%CA%BBitavake&action=edit&redlink=1
VakaVisa Vaka,https://en.wikipedia.org/w/index.php?title=Visa_Vaka&action=edit&redlink=1
VuniViliami Vuni,https://en.wikipedia.org/w/index.php?title=Viliami_Vuni&action=edit&redlink=1
BulokaSione Buloka,https://en.wikipedia.org/w/index.php?title=Sione_Buloka&action=edit&redlink=1
KaihauJoasina Kaihau,https://en.wikipedia.org/w/index.php?title=Joasina_Kaihau&action=edit&redlink=1
LaiseniSione Laiseni,https://en.wikipedia.org/w/index.php?title=Sione_Laiseni&action=edit&redlink=1
VikilaniSione Vikilani,https://en.wikipedia.org/w/index.php?title=Sione_Vikilani&action=edit&redlink=1
AisakeSiu Aisake,https://en.wikipedia.org/w/index.php?title=Siu_Aisake&action=edit&redlink=1
AkauolaMasiu Akauʻola,https://en.wikipedia.org/w/index.php?title=Masiu_Akau%CA%BBola&action=edit&redlink=1
FaleolaTonga Faleola,https://en.wikipedia.org/w/index.php?title=Tonga_Faleola&action=edit&redlink=1
FangupoSimione Fangupo,https://en.wikipedia.org/w/index.php?title=Simione_Fangupo&action=edit&redlink=1
FifitaFine Fifita,https://en.wikipedia.org/w/index.php?title=Fine_Fifita&action=edit&redlink=1
FifitaLisala Fifita,https://en.wikipedia.org/w/index.php?title=Lisala_Fifita&action=edit&redlink=1
KaihauSiua Kaihau,https://en.wikipedia.org/w/index.php?title=Siua_Kaihau&action=edit&redlink=1
MafiTimote Mafi,https://en.wikipedia.org/w/index.php?title=Timote_Mafi&action=edit&redlink=1
MoeakiViliami Moeaki,https://en.wikipedia.org/w/index.php?title=Viliami_Moeaki&action=edit&redlink=1
NapaaSione Napaʻa,https://en.wikipedia.org/w/index.php?title=Sione_Napa%CA%BBa&action=edit&redlink=1
PiukalaTevita Piukala,https://en.wikipedia.org/w/index.php?title=Tevita_Piukala&action=edit&redlink=1
TaliaiHenele Taliai,https://en.wikipedia.org/w/index.php?title=Henele_Taliai&action=edit&redlink=1
TunufaiSione Tunufaʻi,https://en.wikipedia.org/w/index.php?title=Sione_Tunufa%CA%BBi&action=edit&redlink=1
UngaTevita Unga,https://en.wikipedia.org/w/index.php?title=Tevita_Unga_(rugby_union)&action=edit&redlink=1
ApitaniTevita Apitani,https://en.wikipedia.org/w/index.php?title=Tevita_Apitani&action=edit&redlink=1
FotuSamiuela Fotu,https://en.wikipedia.org/w/index.php?title=Samiuela_Fotu&action=edit&redlink=1
IlolahiaMesiu Ilolahia,https://en.wikipedia.org/w/index.php?title=Mesiu_Ilolahia&action=edit&redlink=1
KaufanaTevita Kaufana,https://en.wikipedia.org/w/index.php?title=Tevita_Kaufana&action=edit&redlink=1
LikioValita Likio,https://en.wikipedia.org/w/index.php?title=Valita_Likio&action=edit&redlink=1
MauTongatoutei Maʻu,https://en.wikipedia.org/w/index.php?title=Tongatoutei_Ma%CA%BBu&action=edit&redlink=1
MauValeti Maʻu,https://en.wikipedia.org/w/index.php?title=Valeti_Ma%CA%BBu&action=edit&redlink=1
MoungaloSione Moʻungalo,https://en.wikipedia.org/w/index.php?title=Sione_Mo%CA%BBungalo&action=edit&redlink=1
PouangaSini Pouanga,https://en.wikipedia.org/w/index.php?title=Sini_Pouanga&action=edit&redlink=1
SamiuTevita Samiu,https://en.wikipedia.org/w/index.php?title=Tevita_Samiu&action=edit&redlink=1
SifaMakoni Sifa,https://en.wikipedia.org/w/index.php?title=Makoni_Sifa&action=edit&redlink=1
TongaKuli Tonga,https://en.wikipedia.org/w/index.php?title=Kuli_Tonga&action=edit&redlink=1
TongaMalakai Tonga,https://en.wikipedia.org/w/index.php?title=Malakai_Tonga&action=edit&redlink=1
TuipulotuSoane Tuʻipulotu,https://en.wikipedia.org/w/index.php?title=Soane_Tu%CA%BBipulotu&action=edit&redlink=1
ValeliSione Valeli,https://en.wikipedia.org/w/index.php?title=Sione_Valeli&action=edit&redlink=1
InokeMr Inoke,
MaluMr Malu,
AlouaTuifio Taufa Aloua,https://en.wikipedia.org/w/index.php?title=Tuifio_Taufa_Aloua&action=edit&redlink=1
FifitaKisione Fifita,https://en.wikipedia.org/w/index.php?title=Kisione_Fifita&action=edit&redlink=1
HalaungaSamiu Halaʻunga,https://en.wikipedia.org/w/index.php?title=Samiu_Hala%CA%BBunga&action=edit&redlink=1
KefuMafileʻo Kefu,https://en.wikipedia.org/w/index.php?title=Mafile%CA%BBo_Kefu&action=edit&redlink=1
LatukefuSele Latukefu,https://en.wikipedia.org/w/index.php?title=Sele_Latukefu&action=edit&redlink=1
MafanaSamiuela Mafana,https://en.wikipedia.org/w/index.php?title=Samiuela_Mafana&action=edit&redlink=1
MailangiLutu Mailangi,https://en.wikipedia.org/w/index.php?title=Lutu_Mailangi&action=edit&redlink=1
MoliTevita Moli,https://en.wikipedia.org/w/index.php?title=Tevita_Moli&action=edit&redlink=1
NauvaiSione Nauvai,https://en.wikipedia.org/w/index.php?title=Sione_Nauvai&action=edit&redlink=1
SikaTevita Sika,https://en.wikipedia.org/w/index.php?title=Tevita_Sika&action=edit&redlink=1
TavoSione Tavo,https://en.wikipedia.org/w/index.php?title=Sione_Tavo&action=edit&redlink=1
TeuTalaiasi Teu,https://en.wikipedia.org/w/index.php?title=Talaiasi_Teu&action=edit&redlink=1
TeviPaula Tevi,https://en.wikipedia.org/w/index.php?title=Paula_Tevi&action=edit&redlink=1
VakautaIsikeli Vakaʻuta,https://en.wikipedia.org/w/index.php?title=Isikeli_Vaka%CA%BButa&action=edit&redlink=1
VunipolaSione Vunipola,https://en.wikipedia.org/w/index.php?title=Sione_Vunipola&action=edit&redlink=1
OtutoaFinau Otutoa,https://en.wikipedia.org/w/index.php?title=Finau_Otutoa&action=edit&redlink=1
MaafuPauli Maʻafu,https://en.wikipedia.org/w/index.php?title=Pauli_Ma%CA%BBafu&action=edit&redlink=1
MoalaKalisi Moala,https://en.wikipedia.org/w/index.php?title=Kalisi_Moala&action=edit&redlink=1
TuitavakeLausiʻi Tuʻitavake,https://en.wikipedia.org/w/index.php?title=Lausi%CA%BBi_Tu%CA%BBitavake&action=edit&redlink=1
UlaSamiuela Ula,https://en.wikipedia.org/w/index.php?title=Samiuela_Ula&action=edit&redlink=1
VakautaViliami Vakaʻuta,https://en.wikipedia.org/w/index.php?title=Viliami_Vaka%CA%BButa&action=edit&redlink=1
KioaKakalosi Kioa,https://en.wikipedia.org/w/index.php?title=Kakalosi_Kioa&action=edit&redlink=1
FililavaLausiʻi Fililava,https://en.wikipedia.org/w/index.php?title=Lausi%CA%BBi_Fililava&action=edit&redlink=1
PalaviUatesoni Palavi,https://en.wikipedia.org/w/index.php?title=Uatesoni_Palavi&action=edit&redlink=1
FaapoiPetelo Faʻapoi,https://en.wikipedia.org/w/index.php?title=Petelo_Fa%CA%BBapoi&action=edit&redlink=1
FakauaPanuve Fakaʻua,https://en.wikipedia.org/w/index.php?title=Panuve_Faka%CA%BBua&action=edit&redlink=1
SelupeSiaosi Selupe,https://en.wikipedia.org/w/index.php?title=Siaosi_Selupe&action=edit&redlink=1
KalaniuvaluNgalumoetutula Kalaniuvalu,https://en.wikipedia.org/w/index.php?title=Ngalumoetutula_Kalaniuvalu&action=edit&redlink=1
MoalaFoua Moala,https://en.wikipedia.org/w/index.php?title=Foua_Moala&action=edit&redlink=1
SimeTakai Sime,https://en.wikipedia.org/w/index.php?title=Takai_Sime&action=edit&redlink=1
TatafuTamataʻane Tatafu,https://en.wikipedia.org/w/index.php?title=Tamata%CA%BBane_Tatafu&action=edit&redlink=1
FetuuleleMr Fetuʻulele,
FinauTaniela Finau,https://en.wikipedia.org/w/index.php?title=Taniela_Finau&action=edit&redlink=1
HeluTalitaufa Helu,https://en.wikipedia.org/w/index.php?title=Talitaufa_Helu&action=edit&redlink=1
InokeKimpu Inoke,https://en.wikipedia.org/w/index.php?title=Kimpu_Inoke&action=edit&redlink=1
IongiKei Iongi,https://en.wikipedia.org/w/index.php?title=Kei_Iongi&action=edit&redlink=1
KelemeniEtuini Kelemeni,https://en.wikipedia.org/w/index.php?title=Etuini_Kelemeni&action=edit&redlink=1
LatukefuTali Latukefu,https://en.wikipedia.org/w/index.php?title=Tali_Latukefu&action=edit&redlink=1
LegerTevita Leger,https://en.wikipedia.org/w/index.php?title=Tevita_Leger&action=edit&redlink=1
MapaTuilipe Mapa,https://en.wikipedia.org/w/index.php?title=Tuilipe_Mapa&action=edit&redlink=1
PahuluViliami Pahulu,https://en.wikipedia.org/w/index.php?title=Viliami_Pahulu&action=edit&redlink=1
TatafuSamiuela Tatafu,https://en.wikipedia.org/w/index.php?title=Samiuela_Tatafu&action=edit&redlink=1
HafokaKalani Hafoka,https://en.wikipedia.org/w/index.php?title=Kalani_Hafoka&action=edit&redlink=1
HoseaViliami Hosea,https://en.wikipedia.org/w/index.php?title=Viliami_Hosea&action=edit&redlink=1
KavaSione Kava,https://en.wikipedia.org/w/index.php?title=Sione_Kava&action=edit&redlink=1
MotulikiSione Motuliki,https://en.wikipedia.org/w/index.php?title=Sione_Motuliki&action=edit&redlink=1
MullerFreddie Muller,https://en.wikipedia.org/w/index.php?title=Freddie_Muller_(rugby_union)&action=edit&redlink=1
AlipateViliami Alipate,https://en.wikipedia.org/w/index.php?title=Viliami_Alipate&action=edit&redlink=1
KavapaluTali Kavapalu,https://en.wikipedia.org/w/index.php?title=Tali_Kavapalu&action=edit&redlink=1
SelupeGeorge Selupe,https://en.wikipedia.org/w/index.php?title=George_Selupe&action=edit&redlink=1
TelanisiMr Telanisi,
FotuSupileo Fotu,https://en.wikipedia.org/w/index.php?title=Supileo_Fotu&action=edit&redlink=1
MailangiFetuʻulele Mailangi,https://en.wikipedia.org/w/index.php?title=Fetu%CA%BBulele_Mailangi&action=edit&redlink=1
SikaSione Sika,https://en.wikipedia.org/w/index.php?title=Sione_Sika&action=edit&redlink=1
FilimoehalaMolou Filimoehala,https://en.wikipedia.org/w/index.php?title=Molou_Filimoehala&action=edit&redlink=1
TongaTaniela Tonga,https://en.wikipedia.org/w/index.php?title=Taniela_Tonga&action=edit&redlink=1
MafiSione Mafi,https://en.wikipedia.org/wiki/Sione_Mafi
MotuapuakaSio Motuʻapuaka,https://en.wikipedia.org/w/index.php?title=Sio_Motu%CA%BBapuaka&action=edit&redlink=1
TaiUhila Tai,https://en.wikipedia.org/w/index.php?title=Uhila_Tai&action=edit&redlink=1
VanisiVainikolo Vanisi,https://en.wikipedia.org/w/index.php?title=Vainikolo_Vanisi&action=edit&redlink=1
LupinaInoke Lupina,https://en.wikipedia.org/w/index.php?title=Inoke_Lupina&action=edit&redlink=1
AlatiniMalakai Alatini,https://en.wikipedia.org/w/index.php?title=Malakai_Alatini&action=edit&redlink=1
LatuSami Latu,https://en.wikipedia.org/w/index.php?title=Sami_Latu&action=edit&redlink=1
MoalaTaufuʻi Moala,https://en.wikipedia.org/w/index.php?title=Taufu%CA%BBi_Moala&action=edit&redlink=1
MotuapuakaKulini Motuʻapuaka,https://en.wikipedia.org/w/index.php?title=Kulini_Motu%CA%BBapuaka&action=edit&redlink=1
TaufaIlavalu Taufa,https://en.wikipedia.org/w/index.php?title=Ilavalu_Taufa&action=edit&redlink=1
TuihalamakaPolutele Tuʻihalamaka,https://en.wikipedia.org/wiki/Polutele_Tu%CA%BBihalamaka
KefuFatai Kefu,https://en.wikipedia.org/w/index.php?title=Fatai_Kefu&action=edit&redlink=1
HehepotoEukaliti Hehepoto,https://en.wikipedia.org/w/index.php?title=Eukaliti_Hehepoto&action=edit&redlink=1
BloomfieldTevita Bloomfield,https://en.wikipedia.org/w/index.php?title=Tevita_Bloomfield&action=edit&redlink=1
FonuaHaʻunga Fonua,https://en.wikipedia.org/w/index.php?title=Ha%CA%BBunga_Fonua&action=edit&redlink=1
HufangaF. Hufanga,
MaakeValita Maʻake,https://en.wikipedia.org/w/index.php?title=Valita_Ma%CA%BBake&action=edit&redlink=1
MatapuleSiope Matapule,https://en.wikipedia.org/w/index.php?title=Siope_Matapule&action=edit&redlink=1
ValuFakahau Valu,https://en.wikipedia.org/wiki/Fakahau_Valu
FoliakiSione Foliaki,https://en.wikipedia.org/w/index.php?title=Sione_Foliaki&action=edit&redlink=1
TongaPasifiki Tonga,https://en.wikipedia.org/w/index.php?title=Pasifiki_Tonga&action=edit&redlink=1
TupiFaʻaleo Tupi,https://en.wikipedia.org/w/index.php?title=Fa%CA%BBaleo_Tupi&action=edit&redlink=1
VaveIsikeli Vave,https://en.wikipedia.org/w/index.php?title=Isikeli_Vave&action=edit&redlink=1
KahoTuli Kaho,https://en.wikipedia.org/w/index.php?title=Tuli_Kaho&action=edit&redlink=1
PahuluUaleni Pahulu,https://en.wikipedia.org/w/index.php?title=Ualeni_Pahulu&action=edit&redlink=1
AhoSitafooti Aho,https://en.wikipedia.org/w/index.php?title=Sitafooti_Aho&action=edit&redlink=1
FifitaSaia Fifita,https://en.wikipedia.org/w/index.php?title=Saia_Fifita&action=edit&redlink=1
NgaluafeTalilotu Ngaluafe,https://en.wikipedia.org/w/index.php?title=Talilotu_Ngaluafe&action=edit&redlink=1
PulumufitaTevita Pulumufita,https://en.wikipedia.org/w/index.php?title=Tevita_Pulumufita&action=edit&redlink=1
VaeaSaimone Vaea,https://en.wikipedia.org/w/index.php?title=Saimone_Vaea&action=edit&redlink=1
MakaohiHala Makaʻohi,https://en.wikipedia.org/w/index.php?title=Hala_Maka%CA%BBohi&action=edit&redlink=1
KaihauPeni Kaihau,https://en.wikipedia.org/w/index.php?title=Peni_Kaihau&action=edit&redlink=1
MakaloSosaia Makalo,https://en.wikipedia.org/w/index.php?title=Sosaia_Makalo&action=edit&redlink=1
FakatuloloVainga Fakatulolo,https://en.wikipedia.org/w/index.php?title=Vainga_Fakatulolo&action=edit&redlink=1
TupouSateki Tupou,https://en.wikipedia.org/w/index.php?title=Sateki_Tupou&action=edit&redlink=1
VaihuAlele Vaihu,https://en.wikipedia.org/w/index.php?title=Alele_Vaihu&action=edit&redlink=1
FakauhoNiuselau Tofa Fakauho,https://en.wikipedia.org/w/index.php?title=Niuselau_Tofa_Fakauho&action=edit&redlink=1
HafokaMana Hafoka,https://en.wikipedia.org/w/index.php?title=Mana_Hafoka&action=edit&redlink=1
KatoaPangia Katoa,https://en.wikipedia.org/w/index.php?title=Pangia_Katoa&action=edit&redlink=1
KiolePeni Kiole,https://en.wikipedia.org/w/index.php?title=Peni_Kiole&action=edit&redlink=1
MapakaitoloPasuka Mapakaitolo,https://en.wikipedia.org/w/index.php?title=Pasuka_Mapakaitolo&action=edit&redlink=1
MoalaeuaViliami Moalaʻeua,https://en.wikipedia.org/w/index.php?title=Viliami_Moala%CA%BBeua&action=edit&redlink=1
TuipulotuMosese Tuʻipulotu,https://en.wikipedia.org/w/index.php?title=Mosese_Tu%CA%BBipulotu&action=edit&redlink=1
TuipulotuViliami Tuʻipulotu,https://en.wikipedia.org/w/index.php?title=Viliami_Tu%CA%BBipulotu&action=edit&redlink=1
VunaFolafala Vuna,https://en.wikipedia.org/w/index.php?title=Folafala_Vuna&action=edit&redlink=1
VaheNunu Vahe,https://en.wikipedia.org/w/index.php?title=Nunu_Vahe&action=edit&redlink=1
HalaufiaSitani Halaʻufia,https://en.wikipedia.org/w/index.php?title=Sitani_Hala%CA%BBufia&action=edit&redlink=1
AlatiniSione Alatini,https://en.wikipedia.org/w/index.php?title=Sione_Alatini&action=edit&redlink=1
VunipolaSatisi Vunipola,https://en.wikipedia.org/w/index.php?title=Satisi_Vunipola&action=edit&redlink=1
FinauMolitoni Finau,https://en.wikipedia.org/w/index.php?title=Molitoni_Finau_(rugby_union)&action=edit&redlink=1
FotuRocky Fotu,https://en.wikipedia.org/w/index.php?title=Rocky_Fotu&action=edit&redlink=1
LiavaaSiai Liavaʻa,https://en.wikipedia.org/w/index.php?title=Siai_Liava%CA%BBa&action=edit&redlink=1
MaafuPeseti Maʻafu,https://en.wikipedia.org/w/index.php?title=Peseti_Ma%CA%BBafu&action=edit&redlink=1
ViliameTuʻipulotu Viliame,https://en.wikipedia.org/w/index.php?title=Tu%CA%BBipulotu_Viliame&action=edit&redlink=1
HikoOfa Hiko,https://en.wikipedia.org/w/index.php?title=Ofa_Hiko&action=edit&redlink=1
LiavaaAlamoni Liavaʻa,https://en.wikipedia.org/wiki/Alamoni_Liava%CA%BBa
MailefihiPrince Mailefihi,https://en.wikipedia.org/wiki/Viliami_Tupoulahi_Mailefihi_Tuku%CA%BBaho
TaumoefolauNofomuli Taumoefolau,https://en.wikipedia.org/wiki/Nofomuli_Taumoefolau
MakaTuʻipulotu Maka,https://en.wikipedia.org/w/index.php?title=Tu%CA%BBipulotu_Maka&action=edit&redlink=1
MaluM. Malu,
PulumuMalakai Pulumu,https://en.wikipedia.org/w/index.php?title=Malakai_Pulumu&action=edit&redlink=1
TuipulotuPuniani Tuʻipulotu,https://en.wikipedia.org/w/index.php?title=Puniani_Tu%CA%BBipulotu&action=edit&redlink=1
TukuahoMailefihi Tukuʻaho,https://en.wikipedia.org/wiki/Viliami_Tupoulahi_Mailefihi_Tuku%CA%BBaho
HolaSoane Hola,https://en.wikipedia.org/w/index.php?title=Soane_Hola&action=edit&redlink=1
KitekeiahoTalanoa Kitekeiʻaho,https://en.wikipedia.org/wiki/Talanoa_Kitekei%CA%BBaho
LomuKulikefu Lomu,https://en.wikipedia.org/w/index.php?title=Kulikefu_Lomu&action=edit&redlink=1
MotuapuakaSoakai Motuʻapuaka,https://en.wikipedia.org/wiki/Soakai_Motu%CA%BBapuaka
FaleafaSemisi Faleafa,https://en.wikipedia.org/w/index.php?title=Semisi_Faleafa&action=edit&redlink=1
MaafuFoukimoana Maʻafu,https://en.wikipedia.org/w/index.php?title=Foukimoana_Ma%CA%BBafu&action=edit&redlink=1
MoalaFili Moala,https://en.wikipedia.org/w/index.php?title=Fili_Moala_(rugby_union)&action=edit&redlink=1
VaiSione Vai,https://en.wikipedia.org/w/index.php?title=Sione_Vai&action=edit&redlink=1
FekauSweet Leilani Fekau,https://en.wikipedia.org/w/index.php?title=Sweet_Leilani_Fekau&action=edit&redlink=1
HaviliPoseisei Havili,https://en.wikipedia.org/w/index.php?title=Poseisei_Havili&action=edit&redlink=1
LutuaViliami Lutua,https://en.wikipedia.org/wiki/Viliami_Lutua
MaheSitini Mahe,https://en.wikipedia.org/w/index.php?title=Sitini_Mahe&action=edit&redlink=1
MoalaPaea Moala,https://en.wikipedia.org/w/index.php?title=Paea_Moala&action=edit&redlink=1
NukuSoape Nuku,https://en.wikipedia.org/w/index.php?title=Soape_Nuku&action=edit&redlink=1
TuipulotuSisi Tuʻipulotu,https://en.wikipedia.org/w/index.php?title=Sisi_Tu%CA%BBipulotu&action=edit&redlink=1
PaluPohahau Palu,https://en.wikipedia.org/w/index.php?title=Pohahau_Palu&action=edit&redlink=1
VaiSiale Vai,https://en.wikipedia.org/w/index.php?title=Siale_Vai&action=edit&redlink=1
SanilaitaMr Sanilaita,
AfuAmone Afu,https://en.wikipedia.org/wiki/Amone_Afu
HalafihiTuʻikolovatu Halafihi,https://en.wikipedia.org/w/index.php?title=Tu%CA%BBikolovatu_Halafihi&action=edit&redlink=1
HalavatauLiapo Halavatau,https://en.wikipedia.org/w/index.php?title=Liapo_Halavatau&action=edit&redlink=1
KapeliT. Kapeli,
LovoTomasi Lovo,https://en.wikipedia.org/wiki/Tomasi_Lovo
MoalaFeleti Moala,https://en.wikipedia.org/w/index.php?title=Feleti_Moala&action=edit&redlink=1
MoalaFilimone Moala,https://en.wikipedia.org/w/index.php?title=Filimone_Moala&action=edit&redlink=1
MoalaPule Moala,https://en.wikipedia.org/w/index.php?title=Pule_Moala&action=edit&redlink=1
SoaneTevita Soane,https://en.wikipedia.org/w/index.php?title=Tevita_Soane&action=edit&redlink=1
TaukoloPoese Taukolo,https://en.wikipedia.org/w/index.php?title=Poese_Taukolo&action=edit&redlink=1
TupouHakatoa Tupou,https://en.wikipedia.org/wiki/Hakatoa_Tupou
VunipolaKapelilei Vunipola,https://en.wikipedia.org/w/index.php?title=Kapelilei_Vunipola&action=edit&redlink=1
FangautaMesui Fangaʻuta,https://en.wikipedia.org/w/index.php?title=Mesui_Fanga%CA%BButa&action=edit&redlink=1
FifitaVatuniloka Fifita,https://en.wikipedia.org/w/index.php?title=Vatuniloka_Fifita&action=edit&redlink=1
PeteloHaʻunga Petelo,https://en.wikipedia.org/w/index.php?title=Ha%CA%BBunga_Petelo&action=edit&redlink=1
TanielaFeleti Taniela,https://en.wikipedia.org/w/index.php?title=Feleti_Taniela&action=edit&redlink=1
VunipolaViliami Vunipola,"https://en.wikipedia.org/w/index.php?title=Viliami_Vunipola_(rugby_union,_Tonga)&action=edit&redlink=1"
AfeakiPau Afeaki,https://en.wikipedia.org/w/index.php?title=Pau_Afeaki&action=edit&redlink=1
FifitaTalai Fifita,https://en.wikipedia.org/wiki/Talai_Fifita
MakaViliami Maka,https://en.wikipedia.org/w/index.php?title=Viliami_Maka&action=edit&redlink=1
MauKouliti Maʻu,https://en.wikipedia.org/w/index.php?title=Kouliti_Ma%CA%BBu&action=edit&redlink=1
OfaLaukau Ofa,https://en.wikipedia.org/w/index.php?title=Laukau_Ofa&action=edit&redlink=1
PauuHeneli Pauʻu,https://en.wikipedia.org/w/index.php?title=Heneli_Pau%CA%BBu&action=edit&redlink=1
PifeletiOtenili Pifeleti,https://en.wikipedia.org/w/index.php?title=Otenili_Pifeleti&action=edit&redlink=1
BlakeOfa Blake,https://en.wikipedia.org/w/index.php?title=Ofa_Blake&action=edit&redlink=1
LehaTohi Leha,https://en.wikipedia.org/w/index.php?title=Tohi_Leha&action=edit&redlink=1
LoloheaPauʻu Lolohea,https://en.wikipedia.org/w/index.php?title=Pau%CA%BBu_Lolohea&action=edit&redlink=1
MaafuTuʻihalafatai Maʻafu,https://en.wikipedia.org/w/index.php?title=Tu%CA%BBihalafatai_Ma%CA%BBafu&action=edit&redlink=1
MakisiTakai Makisi,https://en.wikipedia.org/wiki/Takai_Makisi
TaufateauMoʻunga Taufateau,https://en.wikipedia.org/w/index.php?title=Mo%CA%BBunga_Taufateau&action=edit&redlink=1
TaholoPaula Taholo,https://en.wikipedia.org/w/index.php?title=Paula_Taholo&action=edit&redlink=1
LatuSinali Latu,https://en.wikipedia.org/wiki/Sinali_Latu
LavemaiFeao Lavemai,https://en.wikipedia.org/w/index.php?title=Feao_Lavemai&action=edit&redlink=1
TaufaSekona Taufa,https://en.wikipedia.org/w/index.php?title=Sekona_Taufa&action=edit&redlink=1
EteakiTali Eteʻaki,https://en.wikipedia.org/wiki/Tali_Ete%CA%BBaki
TupouPaula Tupou,https://en.wikipedia.org/w/index.php?title=Paula_Tupou&action=edit&redlink=1
KauhalaniuaLaifaiʻi Kauhalaniua,https://en.wikipedia.org/w/index.php?title=Laifai%CA%BBi_Kauhalaniua&action=edit&redlink=1
FakavaPeni Fakava,https://en.wikipedia.org/w/index.php?title=Peni_Fakava&action=edit&redlink=1
